input,output,se_order,paradigm
"I highly recommend Cafe St . Bart ' s for their food , the ambience and wonderful service .| opinion : <extra_id_0>",<extra_id_0> recommend ; <extra_id_1> recommend ; <extra_id_2> recommend ; <extra_id_3> wonderful,o,extraction
"wont come back again for sure !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> wont come back <extra_id_1> NULL,oa,extraction
"Decor is charming .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> charming <extra_id_1> Decor,oa,extraction
The food was mediocre at best but it was the horrible service that made me vow never to go back .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> service general,c,extraction
"The staff is incredibly helpful and attentive .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> staff <extra_id_1> positive ; <extra_id_2> staff <extra_id_3> positive,as,extraction
"Avoid this place !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Avoid <extra_id_1> place <extra_id_2> negative <extra_id_3> restaurant general,oasc,extraction
"Open late ( well as late as I ever got there and I ' m a night person )| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> well <extra_id_1> NULL <extra_id_2> positive <extra_id_3> restaurant miscellaneous,oasc,extraction
"I would recommend Roxy ' s for that , but not for their food .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> negative <extra_id_3> food quality,sc,extraction
"Shame on this place for the horrible rude staff and non - existent customer service .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> rude <extra_id_1> staff ; <extra_id_2> non - existent <extra_id_3> customer service,oa,extraction
"After all that , they complained to me about the small tip .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
"The staff there is very attentive and down to earth .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> attentive <extra_id_1> staff ; <extra_id_2> down to earth <extra_id_3> staff,oa,extraction
Try it !| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The manager finally said he would comp the two glasses of wine ( which cost less than the food ) , and made it seem like a big concession .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
"The food is wonderful , tasty and filling , and the service is professional and friendly .| opinion : <extra_id_0>",<extra_id_0> wonderful ; <extra_id_1> tasty ; <extra_id_2> filling ; <extra_id_3> professional ; <extra_id_4> friendly,o,extraction
"Definitely a great spot for a nice occasion or date .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> spot <extra_id_1> positive,as,extraction
"Everytime I decide to try another place on the UES , I get angry that I did n ' t just go to Zucchero Pomodori .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> did n ' t just go to <extra_id_1> Zucchero Pomodori,oa,extraction
"The blond wood decor is very soothing , the premium sake is excellent and the service is great .| aspect : <extra_id_0>",<extra_id_0> blond wood decor ; <extra_id_1> premium sake ; <extra_id_2> service,a,extraction
Fish was overdone .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
Great staff .| opinion : <extra_id_0>,<extra_id_0> Great,o,extraction
"Going to Bark is always worth the train ride , and will make your tongue and belly very happy !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> worth <extra_id_1> Bark ; <extra_id_2> happy <extra_id_3> NULL,oa,extraction
"Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> pleasant <extra_id_1> Traditional French decour ; <extra_id_2> noisy <extra_id_3> hall,oa,extraction
Do n ' t be fooled by crowds of people .| opinion : <extra_id_0>,<extra_id_0> fooled,o,extraction
"The worst excuse for Japanese food I ' ve ever encountered .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
There are no negatives to speak of .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Excellent dumplings served amid clean , chic decor .| opinion : <extra_id_0>",<extra_id_0> Excellent ; <extra_id_1> clean ; <extra_id_2> chic,o,extraction
"The people that work there are always so friendly you forget you are in New York sometimes .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"I wanted to go there to see if it was worth it and sadly , curiousity got the best of me and I paid dearly for it .| opinion : <extra_id_0>",<extra_id_0> sadly ; <extra_id_1> paid dearly for it,o,extraction
Try their chef ' s specials - - they are to die for .| opinion : <extra_id_0>,<extra_id_0> Try ; <extra_id_1> die for,o,extraction
"Keep up the good work guys !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> good <extra_id_1> NULL,oa,extraction
"All the staff is absolutely professional ! !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> professional <extra_id_1> staff,oa,extraction
"Have eaten at Ginger House several times , and it ' s always good .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> good <extra_id_1> Ginger House <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"The Yellowtail was particularly good as well .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"I had a grat time at Jekyll and Hyde !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"The chicken pot pie is exceptional , the cheeseburger huge and delictable , and the service professional wan warm .| aspect : <extra_id_0>",<extra_id_0> chicken pot pie ; <extra_id_1> cheeseburger ; <extra_id_2> cheeseburger ; <extra_id_3> service ; <extra_id_4> service,a,extraction
"The pizza is overpriced and soggy .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> pizza <extra_id_1> negative ; <extra_id_2> pizza <extra_id_3> negative,as,extraction
This has got to be one of the most overrated restaurants in Brooklyn .| opinion : <extra_id_0>,<extra_id_0> overrated,o,extraction
The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
Friendly staff that actually lets you enjoy your meal and the company you ' re with .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
"Definately check it out ! ! !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Not sure where the previous reviewer , lonk , dined , but Saul is in a great neighborhood and has great food !| opinion : <extra_id_0>",<extra_id_0> great ; <extra_id_1> great,o,extraction
All the staff is absolutely professional ! !| category : <extra_id_0>,<extra_id_0> service general,c,extraction
"Other guests enjoyed pizza , santa fe chopped salad and fish and chips .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> enjoyed <extra_id_1> pizza <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> enjoyed <extra_id_5> santa fe chopped salad <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> enjoyed <extra_id_9> fish and chips <extra_id_10> positive <extra_id_11> food quality,oasc,extraction
My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin .| opinion : <extra_id_0>,<extra_id_0> inedible,o,extraction
"Fresh , mind blowing flavors .| opinion : <extra_id_0>",<extra_id_0> Fresh ; <extra_id_1> mind blowing,o,extraction
"The porcini mushroom pasta special was tasteless , so was the seafood tagliatelle .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> porcini mushroom pasta special <extra_id_1> negative ; <extra_id_2> seafood tagliatelle <extra_id_3> negative,as,extraction
"the only things u could really taste are the very salty soy sauce ( even its low sodium ) , the vinegar - soaked rice , and the scallion on top of the fish .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> salty <extra_id_1> soy sauce <extra_id_2> negative <extra_id_3> food quality ; <extra_id_4> vinegar - soaked <extra_id_5> rice <extra_id_6> negative <extra_id_7> food quality,oasc,extraction
"The portions are large and the servers always surprise us with a different starter .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food style_options,sc,extraction
"I thanked my friend who recommended me this restaurant and will certainly recommend it to others .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> recommend <extra_id_1> restaurant,oa,extraction
"noodles with shrimp and chicken and coconut juice is the MUST !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> MUST <extra_id_1> noodles with shrimp and chicken and coconut juice,oa,extraction
"I paid just about $ 60 for a good meal , though : )| aspect : <extra_id_0>",<extra_id_0> meal ; <extra_id_1> meal,a,extraction
"We all agreed that mare is one of the best seafood restaurants in New York .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> mare <extra_id_1> positive,as,extraction
"The chicken pot pie is exceptional , the cheeseburger huge and delictable , and the service professional wan warm .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> exceptional <extra_id_1> chicken pot pie <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> huge <extra_id_5> cheeseburger <extra_id_6> positive <extra_id_7> food style_options ; <extra_id_8> delictable <extra_id_9> cheeseburger <extra_id_10> positive <extra_id_11> food quality ; <extra_id_12> professional <extra_id_13> service <extra_id_14> positive <extra_id_15> service general ; <extra_id_16> warm <extra_id_17> service <extra_id_18> positive <extra_id_19> service general,oasc,extraction
"Great food , amazing service , this place is a class act .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> service general ; <extra_id_2> restaurant general,c,extraction
For starters they delivered us someone else ' s order .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> cart attendant <extra_id_1> negative,as,extraction
"This restaurant was way overhyped .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> restaurant <extra_id_1> negative,as,extraction
"The counter service is bad .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
"SO GOOD| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"Anybody who likes this place must be from a different planet , where greasy , dry and tasteless are complimentary .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> greasy <extra_id_1> NULL ; <extra_id_2> dry <extra_id_3> NULL ; <extra_id_4> tasteless <extra_id_5> NULL,oa,extraction
It is one the nicest outdoor restaurants I have ever seen in NY - - I am from Italy and this place rivals the ones in my country .| opinion : <extra_id_0>,<extra_id_0> nicest,o,extraction
"Go hungry and enjoy .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"To be completely fair , the only redeeming factor was the food , which was above average , but could n ' t make up for all the other deficiencies of Teodora .| opinion : <extra_id_0>",<extra_id_0> above average ; <extra_id_1> deficiencies,o,extraction
"The quantity is also very good , you will come out satisfied .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food style_options ; <extra_id_2> positive <extra_id_3> food style_options,sc,extraction
"Seating is always prompt , though the restaurant does fill up in the evening .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Seating <extra_id_1> positive,as,extraction
"The service was attentive , yet discreet .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> service <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive,as,extraction
"Do n ' t be fooled by crowds of people .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> fooled <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant miscellaneous,oasc,extraction
Amma is nothing special .| opinion : <extra_id_0>,<extra_id_0> nothing special,o,extraction
Wonderful strawberry daiquiries as well !| category : <extra_id_0>,<extra_id_0> drinks quality,c,extraction
This place is always very crowded and popular .| aspect : <extra_id_0>,<extra_id_0> place ; <extra_id_1> place,a,extraction
