text_a,text_b,label
"Who could n't love a DVD burner , 80-gigabyte HD , and fairly new graphics chip ? As I soon discovered , though , there is a reason for which similarly-configured Sony and Toshiba machines cost more : they use higher-quality components that are faster , better-configured , and end up lasting a lot longer .",components-new,0
"Who could n't love a DVD burner , 80-gigabyte HD , and fairly new graphics chip ? As I soon discovered , though , there is a reason for which similarly-configured Sony and Toshiba machines cost more : they use higher-quality components that are faster , better-configured , and end up lasting a lot longer .",components-higher-quality,1
"Who could n't love a DVD burner , 80-gigabyte HD , and fairly new graphics chip ? As I soon discovered , though , there is a reason for which similarly-configured Sony and Toshiba machines cost more : they use higher-quality components that are faster , better-configured , and end up lasting a lot longer .",components-faster,1
"Who could n't love a DVD burner , 80-gigabyte HD , and fairly new graphics chip ? As I soon discovered , though , there is a reason for which similarly-configured Sony and Toshiba machines cost more : they use higher-quality components that are faster , better-configured , and end up lasting a lot longer .",components-better-configured,1
"Who could n't love a DVD burner , 80-gigabyte HD , and fairly new graphics chip ? As I soon discovered , though , there is a reason for which similarly-configured Sony and Toshiba machines cost more : they use higher-quality components that are faster , better-configured , and end up lasting a lot longer .",components-longer,1
"The computer itself was fast , ran smoothly , and had no problems .",ran-smoothly,1
Like the price and operation .,price-like,1
Like the price and operation .,operation-like,1
The brand is tarnished in my heart .,brand-tarnished,1
"This is likely due to poor grounding and isolation between the components , and I 'm hoping that it can be fixed with a ground loop isolator , but I still expected better product quality for this price range .",components-poor,1
"This is likely due to poor grounding and isolation between the components , and I 'm hoping that it can be fixed with a ground loop isolator , but I still expected better product quality for this price range .",components-better,0
"This is likely due to poor grounding and isolation between the components , and I 'm hoping that it can be fixed with a ground loop isolator , but I still expected better product quality for this price range .",quality-poor,0
"This is likely due to poor grounding and isolation between the components , and I 'm hoping that it can be fixed with a ground loop isolator , but I still expected better product quality for this price range .",quality-better,1
I 'have had it for about a 1 1/2 and yes I have had an issue with it one month out of warranty .,warranty-out of,1
"Once open , the leading edge is razor sharp .",leading edge-razor sharp,1
Maximum sound is n't nearly as loud as it should be .,maximum sound-is n't nearly as loud,1
I loaded windows 7 via Bootcamp and it works flawlessly !,windows 7-flawlessly,1
I loaded windows 7 via Bootcamp and it works flawlessly !,bootcamp-flawlessly,1
"Great Laptop for the price , works well with action pack games .",price-great,1
"Great Laptop for the price , works well with action pack games .",price-well,0
"Great Laptop for the price , works well with action pack games .",action pack games-great,0
"Great Laptop for the price , works well with action pack games .",action pack games-well,1
"Great Laptop for the price , works well with action pack games .",works-great,0
"Great Laptop for the price , works well with action pack games .",works-well,1
"Although the price is higher then Dell laptops , the Macbooks are worth the dough .",price-higher,1
