text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"The pizza 's are made fresh , crispy , and ready to serve .",extract aspect :,"[{'aspect': ""pizza 's""}]",[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],[{'aspect': 'pizza'}],( pizza )
My daughter and I left feeling satisfied ( not stuffed ) and it felt good to know we had a healthy lunch .,extract aope duplet :,"[{'aspect': 'lunch', 'opinion': 'healthy'}]","[{'aspect': 'lunch', 'opinion': 'not stuffed'}, {'aspect': 'lunch', 'opinion': 'satisfied'}, {'aspect': 'lunch', 'opinion': 'healthy'}]","[{'aspect': 'lunch', 'opinion': 'not stuffed'}, {'aspect': 'lunch', 'opinion': 'satisfied'}, {'aspect': 'lunch', 'opinion': 'healthy'}]","[{'aspect': 'lunch', 'opinion': 'not stuffed'}, {'aspect': 'lunch', 'opinion': 'satisfied'}, {'aspect': 'lunch', 'opinion': 'healthy'}]","[{'aspect': 'lunch', 'opinion': 'not stuffed'}, {'aspect': 'lunch', 'opinion': 'satisfied'}, {'aspect': 'lunch', 'opinion': 'healthy'}]","( lunch, satisfied ) ; ( lunch, not stuffed ) ; ( lunch, healthy )"
THE SERVICE IS PERFECT TOO NOTHING WRONG IN THIS ITALIAN/FRENCH RESTAURANT,extract aope duplet :,"[{'aspect': 'SERVICE', 'opinion': 'PERFECT'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT'}]","( SERVICE, PERFECT )"
"Not to be overlooked , the service is excellent .",extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","( service, positive )"
"There restaurant is very casual , but perfect for lunch , and their delivery service is always very fast .",extract aspect :,"[{'aspect': 'lunch'}, {'aspect': 'delivery service'}]",[{'aspect': 'delivery service'}],[{'aspect': 'delivery service'}],[{'aspect': 'delivery service'}],[{'aspect': 'delivery service'}],( delivery service )
Best Indian food I have ever eaten .,extract aope duplet :,"[{'aspect': 'Indian food', 'opinion': 'Best'}]","[{'aspect': 'Indian food', 'opinion': 'Best'}]","[{'aspect': 'Indian food', 'opinion': 'Best'}]","[{'aspect': 'Indian food', 'opinion': 'Best'}]","[{'aspect': 'Indian food', 'opinion': 'Best'}]","( Indian food, Best )"
We were very impressed with the food and value .,extract aspect :,"[{'aspect': 'food'}, {'aspect': 'value'}]","[{'aspect': 'food'}, {'aspect': 'value'}]","[{'aspect': 'food'}, {'aspect': 'value'}]","[{'aspect': 'food'}, {'aspect': 'value'}]","[{'aspect': 'food'}, {'aspect': 'value'}]",( food ) ; ( value )
"Not only was the sushi fresh , they also served other entrees allowed each guest something to choose from and we all left happy ( try the duck !",extract aspect :,"[{'aspect': 'sushi'}, {'aspect': 'duck'}]","[{'aspect': 'entrees'}, {'aspect': 'sushi'}, {'aspect': 'duck'}]","[{'aspect': 'entrees'}, {'aspect': 'sushi'}, {'aspect': 'duck'}]","[{'aspect': 'entrees'}, {'aspect': 'sushi'}, {'aspect': 'duck'}]","[{'aspect': 'entrees'}, {'aspect': 'sushi'}, {'aspect': 'duck'}]",( sushi ) ; ( entrees ) ; ( duck )
"The food here was great , a treat from beginning to end .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","( food, great, positive )"
"The selection of food is excellent ( I 'm not used to having much choice at restaurants ) , and the atmosphere is great .",extract uabsa duplet :,"[{'aspect': 'selection of food', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'sentiment': 'positive'}, {'aspect': 'selection of food', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'sentiment': 'positive'}, {'aspect': 'selection of food', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'sentiment': 'positive'}, {'aspect': 'selection of food', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'sentiment': 'positive'}, {'aspect': 'selection of food', 'sentiment': 'positive'}]","( selection of food, positive ) ; ( atmosphere, positive )"
"Great food , good wine and an excellent host .",extract opinion :,"[{'opinion': 'Great'}, {'opinion': 'good'}, {'opinion': 'excellent'}]","[{'opinion': 'good'}, {'opinion': 'excellent'}, {'opinion': 'Great'}]","[{'opinion': 'good'}, {'opinion': 'excellent'}, {'opinion': 'Great'}]","[{'opinion': 'good'}, {'opinion': 'excellent'}, {'opinion': 'Great'}]","[{'opinion': 'good'}, {'opinion': 'excellent'}, {'opinion': 'Great'}]",( Great ) ; ( good ) ; ( excellent )
The $ 72 Delmonico steak had to be sent back because it was not cooked to order .,extract opinion :,[{'opinion': 'not cooked'}],[{'opinion': 'not cooked'}],[{'opinion': 'not cooked'}],[{'opinion': 'not cooked'}],[{'opinion': 'not cooked'}],( not cooked )
but the food was delicious .,extract aope duplet :,"[{'aspect': 'food', 'opinion': 'delicious'}]","[{'aspect': 'food', 'opinion': 'delicious'}]","[{'aspect': 'food', 'opinion': 'delicious'}]","[{'aspect': 'food', 'opinion': 'delicious'}]","[{'aspect': 'food', 'opinion': 'delicious'}]","( food, delicious )"
Sit back in one of those comfortable chairs .,extract aope duplet :,"[{'aspect': 'chairs', 'opinion': 'comfortable'}]","[{'aspect': 'chairs', 'opinion': 'comfortable'}]","[{'aspect': 'chairs', 'opinion': 'comfortable'}]","[{'aspect': 'chairs', 'opinion': 'comfortable'}]","[{'aspect': 'chairs', 'opinion': 'comfortable'}]","( chairs, comfortable )"
i especially like their soft shell crab sandwich with fries .,extract aspect :,[{'aspect': 'soft shell crab sandwich with fries'}],[{'aspect': 'soft shell crab sandwich with fries'}],[{'aspect': 'soft shell crab sandwich with fries'}],[{'aspect': 'soft shell crab sandwich with fries'}],[{'aspect': 'soft shell crab sandwich with fries'}],( soft shell crab sandwich with fries )
"The service was great , and they have a whole great deal for birthdays .",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","( service, great, positive )"
The staff should be a bit more friendly .,extract aope duplet :,"[{'aspect': 'staff', 'opinion': 'friendly'}]","[{'aspect': 'staff', 'opinion': 'friendly'}]","[{'aspect': 'staff', 'opinion': 'friendly'}]","[{'aspect': 'staff', 'opinion': 'friendly'}]","[{'aspect': 'staff', 'opinion': 'friendly'}]","( staff, friendly )"
"Anyway , the owner was fake .",extract aste triplet :,"[{'aspect': 'owner', 'opinion': 'fake', 'sentiment': 'negative'}]","[{'aspect': 'owner', 'opinion': 'fake', 'sentiment': 'negative'}]","[{'aspect': 'owner', 'opinion': 'fake', 'sentiment': 'negative'}]","[{'aspect': 'owner', 'opinion': 'fake', 'sentiment': 'negative'}]","[{'aspect': 'owner', 'opinion': 'fake', 'sentiment': 'negative'}]","( owner, fake, negative )"
"Also , the staff is very attentive and really personable .",extract aope duplet :,"[{'aspect': 'staff', 'opinion': 'attentive'}, {'aspect': 'staff', 'opinion': 'personable'}]","[{'aspect': 'staff', 'opinion': 'attentive'}, {'aspect': 'staff', 'opinion': 'personable'}]","[{'aspect': 'staff', 'opinion': 'attentive'}, {'aspect': 'staff', 'opinion': 'personable'}]","[{'aspect': 'staff', 'opinion': 'attentive'}, {'aspect': 'staff', 'opinion': 'personable'}]","[{'aspect': 'staff', 'opinion': 'attentive'}, {'aspect': 'staff', 'opinion': 'personable'}]","( staff, attentive ) ; ( staff, personable )"
"I complained to the waiter and then to the manager , but the intensity of rudeness from them just went up .",extract aste triplet :,"[{'aspect': 'waiter', 'opinion': 'rudeness', 'sentiment': 'negative'}, {'aspect': 'manager', 'opinion': 'rudeness', 'sentiment': 'negative'}]","[{'aspect': 'rudeness', 'opinion': 'increased', 'sentiment': 'negative'}]","[{'aspect': 'rudeness', 'opinion': 'intensity', 'sentiment': 'negative'}]","[{'aspect': 'rudeness', 'opinion': 'increased', 'sentiment': 'negative'}]",[],"( rudeness, increased, negative )"
"The other times I 've gone it 's romantic date heaven , you can walk in get a booth by the windows , be treated like a VIP in a not-crowded place , with great food and service .",extract opinion :,"[{'opinion': 'not-crowded'}, {'opinion': 'great'}]",[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],( great )
"The waitstaff is solicitous and friendly and always seems glad to see us , and the food is wonderful , if not stunningly creative .",extract aope duplet :,"[{'aspect': 'waitstaff', 'opinion': 'solicitous'}, {'aspect': 'waitstaff', 'opinion': 'friendly'}, {'aspect': 'food', 'opinion': 'wonderful'}]","[{'aspect': 'food', 'opinion': 'wonderful'}, {'aspect': 'waitstaff', 'opinion': 'solicitous'}, {'aspect': 'waitstaff', 'opinion': 'friendly'}, {'aspect': 'food', 'opinion': 'not stunningly creative'}]","[{'aspect': 'food', 'opinion': 'wonderful'}, {'aspect': 'waitstaff', 'opinion': 'solicitous'}, {'aspect': 'waitstaff', 'opinion': 'friendly'}, {'aspect': 'food', 'opinion': 'not stunningly creative'}]","[{'aspect': 'food', 'opinion': 'wonderful'}, {'aspect': 'waitstaff', 'opinion': 'solicitous'}, {'aspect': 'waitstaff', 'opinion': 'friendly'}, {'aspect': 'food', 'opinion': 'not stunningly creative'}]","[{'aspect': 'food', 'opinion': 'wonderful'}, {'aspect': 'waitstaff', 'opinion': 'solicitous'}, {'aspect': 'waitstaff', 'opinion': 'friendly'}, {'aspect': 'food', 'opinion': 'not stunningly creative'}]","( waitstaff, solicitous ) ; ( waitstaff, friendly ) ; ( food, wonderful ) ; ( food, not stunningly creative )"
I WAS HIGHLY DISAPPOINTED BY THE FOOD .,extract aope duplet :,"[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED'}]","( FOOD, DISAPPOINTED )"
The prices are not terrible .,extract uabsa duplet :,"[{'aspect': 'prices', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'sentiment': 'positive'}]","[{'aspect': 'prices', 'sentiment': 'positive'}]","( prices, positive )"
"A mix of students and area residents crowd into this narrow , barely there space for its quick , tasty treats at dirt-cheap prices .",extract aspect :,"[{'aspect': 'space'}, {'aspect': 'prices'}, {'aspect': 'treats'}]","[{'aspect': 'prices'}, {'aspect': 'treats'}]","[{'aspect': 'prices'}, {'aspect': 'treats'}]","[{'aspect': 'prices'}, {'aspect': 'treats'}]","[{'aspect': 'prices'}, {'aspect': 'treats'}]",( treats ) ; ( prices )
"The cold sesame noodles , which are a freebie when you order $ 10+ , are delectable .",extract aste triplet :,"[{'aspect': 'cold sesame noodles', 'opinion': 'delectable', 'sentiment': 'positive'}]","[{'aspect': 'cold sesame noodles', 'opinion': 'delectable', 'sentiment': 'positive'}]","[{'aspect': 'cold sesame noodles', 'opinion': 'delectable', 'sentiment': 'positive'}]","[{'aspect': 'cold sesame noodles', 'opinion': 'delectable', 'sentiment': 'positive'}]","[{'aspect': 'cold sesame noodles', 'opinion': 'delectable', 'sentiment': 'positive'}]","( cold sesame noodles, delectable, positive )"
this without question is one of the worst hotdogs i have ever had .,extract uabsa duplet :,"[{'aspect': 'hotdogs', 'sentiment': 'negative'}]","[{'aspect': 'hotdogs', 'sentiment': 'negative'}]","[{'aspect': 'hotdogs', 'sentiment': 'negative'}]","[{'aspect': 'hotdogs', 'sentiment': 'negative'}]","[{'aspect': 'hotdogs', 'sentiment': 'negative'}]","( hotdogs, negative )"
"they really provide a relaxing , laid-back atmosphere .",extract opinion :,"[{'opinion': 'relaxing'}, {'opinion': 'laid-back'}]","[{'opinion': 'laid-back'}, {'opinion': 'relaxing'}]","[{'opinion': 'laid-back'}, {'opinion': 'relaxing'}]","[{'opinion': 'laid-back'}, {'opinion': 'relaxing'}]","[{'opinion': 'laid-back'}, {'opinion': 'relaxing'}]",( relaxing ) ; ( laid-back )
The food was as creative as the decor and both worked .,extract uabsa duplet :,"[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'decor', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","( food, positive ) ; ( decor, positive )"
"Be sure to try the Smoked Trout ... Lamb Chops , Veal Chops , Rabbit , the potato gratin , on and on and on ...",extract aope duplet :,"[{'aspect': 'Smoked Trout', 'opinion': 'try'}, {'aspect': 'Lamb Chops', 'opinion': 'try'}, {'aspect': 'Veal Chops', 'opinion': 'try'}, {'aspect': 'Rabbit', 'opinion': 'try'}, {'aspect': 'potato gratin', 'opinion': 'try'}]","[{'aspect': 'Smoked Trout', 'opinion': 'try'}, {'aspect': 'potato gratin', 'opinion': 'try'}, {'aspect': 'Veal Chops', 'opinion': 'try'}, {'aspect': 'Lamb Chops', 'opinion': 'try'}, {'aspect': 'Rabbit', 'opinion': 'try'}]","[{'aspect': 'Smoked Trout', 'opinion': 'try'}, {'aspect': 'potato gratin', 'opinion': 'try'}, {'aspect': 'Veal Chops', 'opinion': 'try'}, {'aspect': 'Lamb Chops', 'opinion': 'try'}, {'aspect': 'Rabbit', 'opinion': 'try'}]","[{'aspect': 'Smoked Trout', 'opinion': 'try'}, {'aspect': 'potato gratin', 'opinion': 'try'}, {'aspect': 'Veal Chops', 'opinion': 'try'}, {'aspect': 'Lamb Chops', 'opinion': 'try'}, {'aspect': 'Rabbit', 'opinion': 'try'}]","[{'aspect': 'Smoked Trout', 'opinion': 'try'}, {'aspect': 'potato gratin', 'opinion': 'try'}, {'aspect': 'Veal Chops', 'opinion': 'try'}, {'aspect': 'Lamb Chops', 'opinion': 'try'}, {'aspect': 'Rabbit', 'opinion': 'try'}]","( Smoked Trout, try ) ; ( Lamb Chops, try ) ; ( Veal Chops, try ) ; ( Rabbit, try ) ; ( potato gratin, try )"
Atmosphere is a bore .,extract opinion :,[{'opinion': 'bore'}],[{'opinion': 'bore'}],[{'opinion': 'bore'}],[{'opinion': 'bore'}],[{'opinion': 'bore'}],( bore )
"Since I cook for a living , I 'm very fussy about the food I eat in restaurants .",extract opinion :,[{'opinion': 'fussy'}],[{'opinion': 'fussy'}],[{'opinion': 'fussy'}],[{'opinion': 'fussy'}],[{'opinion': 'fussy'}],( fussy )
"Well , it happened because of a graceless manager and a rude bartender who had us waiting 20 minutes for drinks , and then tells us to chill out .",extract aste triplet :,"[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'drinks', 'opinion': 'waiting', 'sentiment': 'neutral'}, {'aspect': 'waiting', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","( manager, graceless, negative ) ; ( bartender, rude, negative )"
"Although small , it has beautiful ambience , excellent food ( the catfish is delicious - if ya do n't mind it a lil salty ) and attentive service .",extract aste triplet :,"[{'aspect': 'ambience', 'opinion': 'beautiful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'salty', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'beautiful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'beautiful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'beautiful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'catfish', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'beautiful', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'excellent', 'sentiment': 'positive'}]","( ambience, beautiful, positive ) ; ( food, excellent, positive ) ; ( catfish, delicious, positive ) ; ( service, attentive, positive )"
