input,output,se_order,paradigm
First of all <comma> this place is *not* romantic <comma> as claimed by Citysearch ' s editorial review .| ( aspect ),( place ),a,extraction
For those that go once and do n ' t enjoy it <comma> all I can say is that they just do n ' t get it .| ( opinion ),( enjoy ),o,extraction
The high prices you ' re going to pay is for the view not for the food .| ( category ),( restaurant prices ),c,extraction
"I was pleasantly surprised to find this gem in Hoboken .| ( opinion , aspect , sentiment , category )","( pleasantly surprised , NULL , positive , restaurant general )",oasc,extraction
"The exotic food is beautifully presented and is a delight in delicious combinations .| ( opinion , aspect )","( beautifully presented , exotic food ) ; ( delight , exotic food )",oa,extraction
"The freshest <comma> best variety <comma> and the fastest delivery .| ( opinion , aspect )","( freshest , NULL ) ; ( best variety , NULL ) ; ( fastest , delivery )",oa,extraction
"The atmosphere was great .| ( opinion , aspect )","( great , atmosphere )",oa,extraction
"The seafood is amazing <comma> there ' s a good wine list <comma> and the ever - changing menu always offers some great surprises .| ( opinion , aspect , sentiment , category )","( amazing , seafood , positive , food quality ) ; ( good , wine list , positive , drinks style_options ) ; ( ever - changing , menu , positive , food style_options ) ; ( great surprises , menu , positive , food style_options )",oasc,extraction
"The dining room is quietly elegant with no music to shout over - - how refreshing !| ( aspect , sentiment )","( dining room , positive ) ; ( dining room , positive )",as,extraction
"There is no excuse for such lousy service !| ( opinion , aspect , sentiment , category )","( lousy , service , negative , service general )",oasc,extraction
"I highly recommend this beautiful place .| ( opinion , aspect , sentiment , category )","( recommend , place , positive , ambience general ) ; ( beautiful , place , positive , restaurant general )",oasc,extraction
Just straight up cheap <comma> good food .| ( category ),( food quality ) ; ( food prices ),c,extraction
"As many other reviewers noticed <comma> your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time .| ( aspect , sentiment )","( NULL , neutral )",as,extraction
"Mistakes happen <comma> but they are usually accompanied by an apology <comma> perhaps even a glass of wine . . . but not the grunt that we received from the Al Di La staff .| ( sentiment , category )","( negative , service general )",sc,extraction
"Probably would not go again . . .| ( opinion , aspect )","( not go again , NULL )",oa,extraction
"Went here on sat 1 / 26 and was disappointed .| ( sentiment , category )","( negative , restaurant general )",sc,extraction
"The sashimi is always fresh and the rolls are innovative and delicious .| ( opinion , aspect )","( fresh , sashimi ) ; ( innovative , rolls ) ; ( delicious , rolls )",oa,extraction
"Surprisingly nothing could be further from the truth .| ( opinion , aspect )","( be further from the truth , NULL )",oa,extraction
Staff is very accomodating .| ( aspect ),( Staff ),a,extraction
My friend devoured her chicken and mashed potatos .| ( aspect ),( chicken and mashed potatos ),a,extraction
But the staff was so horrible to us .| ( category ),( service general ),c,extraction
But the best pork souvlaki I ever had is the main thing .| ( aspect ),( pork souvlaki ),a,extraction
"On a hot day it was fabulous to stop in and enjoy lunch .| ( opinion , aspect )","( fabulous , NULL ) ; ( enjoy , NULL )",oa,extraction
"I have to highly recommend the lobster roll - not to much mayo ; you can tell it was a fresh lobster .| ( opinion , aspect )","( recommend , lobster roll ) ; ( fresh , lobster )",oa,extraction
"The fried dumplings are GREAT !| ( sentiment , category )","( positive , food quality )",sc,extraction
"I did n ' t complain <comma> I liked the atmosphere so much .| ( opinion , aspect , sentiment , category )","( liked , atmosphere , positive , ambience general )",oasc,extraction
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .| ( category ),( food style_options ) ; ( service general ) ; ( ambience general ),c,extraction
"MMmmm . . . it was delicious .| ( opinion , aspect , sentiment , category )","( delicious , NULL , positive , food quality )",oasc,extraction
"The food is excellent !| ( aspect , sentiment )","( food , positive )",as,extraction
This place is really trendi but they have forgotten about the most important part of a restaurant <comma> the food .| ( category ),( food quality ) ; ( ambience general ),c,extraction
I can not imagine better Indian food in all of the city .| ( category ),( food quality ),c,extraction
"I attended a holiday dinner at the restaurant <comma> and the food was majorly disappointing .| ( aspect , sentiment )","( food , negative )",as,extraction
The service is good and ambience is good for a date or group outing .| ( category ),( service general ) ; ( ambience general ),c,extraction
However <comma> I think this place is a good hang out spot .| ( category ),( ambience general ),c,extraction
Kind of a small place but I guess if they are not too busy might be able to fit a group or kids .| ( category ),( restaurant miscellaneous ),c,extraction
There is no excuse for such lousy service !| ( opinion ),( lousy ),o,extraction
Bagels are ok <comma> but be sure not to make any special requests !| ( aspect ),( Bagels ) ; ( NULL ),a,extraction
"I heartily recommend .| ( opinion , aspect )","( recommend , NULL )",oa,extraction
Not because you are `` The Four Seasons `` . . . – you are allowed to charge an arm and a leg for a romatic dinner .| ( opinion ),( charge an arm and a leg ),o,extraction
"The food is okay and the prices here are mediocre .| ( opinion , aspect )","( okay , food ) ; ( mediocre , NULL )",oa,extraction
"Got a date ? Go here !| ( opinion , aspect )","( Go here , NULL )",oa,extraction
"Also <comma> the sandwiches <open_bracket> nearing $ 7 <close_bracket> did n ' t come with anything like chips or a side .| ( aspect , sentiment )","( sandwiches , negative ) ; ( sandwiches , negative )",as,extraction
"Problem is nothing at Prune is particularly memorable .| ( aspect , sentiment )","( Prune , negative )",as,extraction
"She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food .| ( sentiment , category )","( positive , service general ) ; ( positive , food quality )",sc,extraction
"The food was very good <comma> a great deal <comma> and the place its self was great .| ( opinion , aspect , sentiment , category )","( good , food , positive , food quality ) ; ( good , food , positive , food prices ) ; ( great , place , positive , ambience general )",oasc,extraction
This was a great surprise .| ( opinion ),( a great surprise ),o,extraction
"The appetizers are also delicious !| ( aspect , sentiment )","( appetizers , positive )",as,extraction
I go out to eat and like my courses <comma> servers are patient and never rush courses or force another drink .| ( category ),( service general ),c,extraction
Great place to relax and enjoy your dinner| ( category ),( ambience general ),c,extraction
Great food <comma> amazing service <comma> this place is a class act .| ( aspect ),( food ) ; ( service ) ; ( place ),a,extraction
"you know what i mean all the positives things happening there made mw write this review .| ( aspect , sentiment )","( NULL , positive )",as,extraction
"I would go back .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
This place is great .| ( opinion ),( great ),o,extraction
Tasty Dog !| ( aspect ),( Dog ),a,extraction
"The hostess is rude to the point of being offensive .| ( opinion , aspect , sentiment , category )","( rude , hostess , negative , service general ) ; ( offensive , hostess , negative , service general )",oasc,extraction
The rice was poor quality and was cooked so badly it was hard .| ( aspect ),( rice ) ; ( rice ) ; ( rice ),a,extraction
"Try the congee and the donut like deep fried dough they call Ow Ley Soh <comma> a delicious and sweet tasting bread .| ( opinion , aspect , sentiment , category )","( Try , congee , positive , food quality ) ; ( delicious , Ow Ley Soh , positive , food quality ) ; ( sweet , Ow Ley Soh , positive , food quality )",oasc,extraction
Also <comma> they do not take credit card so come with cash !| ( aspect ),( NULL ),a,extraction
"We were worried we would have trouble getting in <comma> but somehow managed to have a short wait .| ( aspect , sentiment )","( wait , positive )",as,extraction
I found the food <comma> service and value exceptional everytime I have been there .| ( opinion ),( exceptional ) ; ( exceptional ) ; ( exceptional ),o,extraction
"Both times I was extremely dissappointed by the service <comma> which was boarderline rude .| ( aspect , sentiment )","( service , negative ) ; ( service , negative )",as,extraction
I ' ll be back for sure .| ( aspect ),( NULL ),a,extraction
