text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
Average cake thats been courted by a LOT of hype .,extract aste triplet :,"[{'aspect': 'cake', 'opinion': 'Average', 'sentiment': 'negative'}]","[{'aspect': 'cake', 'opinion': 'Average', 'sentiment': 'positive'}]","[{'aspect': 'cake', 'opinion': 'Average', 'sentiment': 'positive'}]","[{'aspect': 'cake', 'opinion': 'Average', 'sentiment': 'positive'}]","[{'aspect': 'cake', 'opinion': 'Average', 'sentiment': 'positive'}]","( cake, Average, positive )"
I think the meatball parm is good .,extract aste triplet :,"[{'aspect': 'meatball parm', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'meatball parm', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'meatball parm', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'meatball parm', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'meatball parm', 'opinion': 'good', 'sentiment': 'positive'}]","( meatball parm, good, positive )"
The music which is sometimes a little too heavy for my taste .,extract aste triplet :,"[{'aspect': 'music', 'opinion': 'too heavy', 'sentiment': 'negative'}]","[{'aspect': 'music', 'opinion': 'heavy', 'sentiment': 'negative'}]","[{'aspect': 'music', 'opinion': 'heavy', 'sentiment': 'negative'}]","[{'aspect': 'music', 'opinion': 'heavy', 'sentiment': 'negative'}]","[{'aspect': 'music', 'opinion': 'heavy', 'sentiment': 'negative'}]","( music, heavy, negative )"
The ambience is also more laid-back and relaxed .,extract aste triplet :,"[{'aspect': 'ambience', 'opinion': 'laid-back', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'relaxed', 'sentiment': 'positive'}]","[{'aspect': 'ambience', 'opinion': 'relaxed', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'ambience', 'opinion': 'relaxed', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'ambience', 'opinion': 'relaxed', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'ambience', 'opinion': 'relaxed', 'sentiment': 'positive'}, {'aspect': 'ambience', 'opinion': 'laid-back', 'sentiment': 'positive'}]","( ambience, laid-back, positive ) ; ( ambience, relaxed, positive )"
"The waitstaff is solicitous and friendly and always seems glad to see us , and the food is wonderful , if not stunningly creative .",extract aste triplet :,"[{'aspect': 'waitstaff', 'opinion': 'solicitous', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'friendly', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'solicitous', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'solicitous', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'solicitous', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'solicitous', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'friendly', 'sentiment': 'positive'}]","( waitstaff, solicitous, positive ) ; ( waitstaff, friendly, positive ) ; ( food, wonderful, positive ) ; ( food, creative, positive )"
If your looking for nasty high priced food with a dash of ghetto scenery cheap BX A $ $ this is the place to be ! !,extract aste triplet :,"[{'aspect': 'priced', 'opinion': 'high', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'nasty high priced', 'sentiment': 'negative'}]","[{'aspect': 'priced', 'opinion': 'high', 'sentiment': 'negative'}, {'aspect': 'scenery', 'opinion': 'cheap', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'nasty high', 'sentiment': 'negative'}]","[{'aspect': 'priced', 'opinion': 'high', 'sentiment': 'negative'}, {'aspect': 'scenery', 'opinion': 'cheap', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'nasty high', 'sentiment': 'negative'}]","[{'aspect': 'priced', 'opinion': 'high', 'sentiment': 'negative'}, {'aspect': 'scenery', 'opinion': 'cheap', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'nasty high', 'sentiment': 'negative'}]","[{'aspect': 'priced', 'opinion': 'high', 'sentiment': 'negative'}, {'aspect': 'scenery', 'opinion': 'cheap', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'nasty high', 'sentiment': 'negative'}]","( food, nasty high, negative ) ; ( scenery, cheap, negative ) ; ( priced, high, negative )"
The wait staff was loud and inconsiderate .,extract aste triplet :,"[{'aspect': 'wait staff', 'opinion': 'loud', 'sentiment': 'negative'}, {'aspect': 'wait staff', 'opinion': 'inconsiderate', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate', 'sentiment': 'negative'}, {'aspect': 'wait staff', 'opinion': 'loud', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate', 'sentiment': 'negative'}, {'aspect': 'wait staff', 'opinion': 'loud', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate', 'sentiment': 'negative'}, {'aspect': 'wait staff', 'opinion': 'loud', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'inconsiderate', 'sentiment': 'negative'}, {'aspect': 'wait staff', 'opinion': 'loud', 'sentiment': 'negative'}]","( wait staff, loud, negative ) ; ( wait staff, inconsiderate, negative )"
"The service was a bit slow and the portions are a bit small so if you are hungry and in a rush , this is not the place for you .",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}, {'aspect': 'portions', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'small', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'small', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'small', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'portions', 'opinion': 'small', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'slow', 'sentiment': 'negative'}]","( service, slow, negative ) ; ( portions, small, negative )"
"I can say that the wraps , burgers and salads were all fresh , tasty and the mango margareta at $ 9 was WELL WORTH the money .",extract aste triplet :,"[{'aspect': 'wraps', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'wraps', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'burgers', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'burgers', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH', 'sentiment': 'positive'}]","[{'aspect': 'wraps', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'wraps', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH', 'sentiment': 'positive'}]","[{'aspect': 'wraps', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'wraps', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH', 'sentiment': 'positive'}]","[{'aspect': 'wraps', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'wraps', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH', 'sentiment': 'positive'}]","[{'aspect': 'wraps', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'wraps', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'mango margareta', 'opinion': 'WELL WORTH', 'sentiment': 'positive'}]","( wraps, fresh, positive ) ; ( wraps, tasty, positive ) ; ( mango margareta, WELL WORTH, positive )"
"While the smoothies are a little big for me , the fresh juices are the best I have ever had !",extract aste triplet :,"[{'aspect': 'smoothies', 'opinion': 'big', 'sentiment': 'negative'}, {'aspect': 'fresh juices', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'fresh juices', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'smoothies', 'opinion': 'big', 'sentiment': 'positive'}]","[{'aspect': 'fresh juices', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'smoothies', 'opinion': 'big', 'sentiment': 'positive'}]","[{'aspect': 'fresh juices', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'smoothies', 'opinion': 'big', 'sentiment': 'positive'}]","[{'aspect': 'fresh juices', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'smoothies', 'opinion': 'big', 'sentiment': 'positive'}]","( smoothies, big, positive ) ; ( fresh juices, best, positive )"
The food is great and the milkshakes are even better !,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'milkshakes', 'opinion': 'better', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'milkshakes', 'opinion': 'better', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'milkshakes', 'opinion': 'better', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'milkshakes', 'opinion': 'better', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'milkshakes', 'opinion': 'better', 'sentiment': 'positive'}]","( food, great, positive ) ; ( milkshakes, better, positive )"
Service is known for bending over backwards to make everyone happy .,extract aste triplet :,"[{'aspect': 'Service', 'opinion': 'happy', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'happy', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'happy', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'happy', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'opinion': 'happy', 'sentiment': 'positive'}]","( Service, happy, positive )"
new hamburger with special sauce is ok - at least better than big mac !,extract aste triplet :,"[{'aspect': 'new hamburger with special sauce', 'opinion': 'ok', 'sentiment': 'positive'}, {'aspect': 'big mac', 'opinion': 'better than', 'sentiment': 'negative'}]","[{'aspect': 'hamburger with special sauce', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'hamburger with special sauce', 'opinion': 'ok', 'sentiment': 'positive'}]","[{'aspect': 'hamburger with special sauce', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'hamburger with special sauce', 'opinion': 'ok', 'sentiment': 'positive'}]","[{'aspect': 'hamburger with special sauce', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'hamburger with special sauce', 'opinion': 'ok', 'sentiment': 'positive'}]","[{'aspect': 'hamburger with special sauce', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'hamburger with special sauce', 'opinion': 'ok', 'sentiment': 'positive'}]","( hamburger with special sauce, ok, positive ) ; ( hamburger with special sauce, better, positive )"
THE SERVICE IS PERFECT TOO NOTHING WRONG IN THIS ITALIAN/FRENCH RESTAURANT,extract aste triplet :,"[{'aspect': 'SERVICE', 'opinion': 'PERFECT', 'sentiment': 'positive'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT', 'sentiment': 'positive'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT', 'sentiment': 'positive'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT', 'sentiment': 'positive'}]","[{'aspect': 'SERVICE', 'opinion': 'PERFECT', 'sentiment': 'positive'}]","( SERVICE, PERFECT, positive )"
"I found the food to be just as good as its owner , Da Silvano , just much less expensive .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'much less expensive', 'sentiment': 'positive'}, {'aspect': 'owner', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'less expensive', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'less expensive', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'less expensive', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'less expensive', 'sentiment': 'positive'}]","( food, good, positive ) ; ( food, less expensive, positive )"
"do n't get me wrong - sushi was good , just not fantastic .",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'not fantastic', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'neutral'}, {'aspect': 'sushi', 'opinion': 'not fantastic', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'neutral'}, {'aspect': 'sushi', 'opinion': 'not fantastic', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'neutral'}, {'aspect': 'sushi', 'opinion': 'not fantastic', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'good', 'sentiment': 'neutral'}, {'aspect': 'sushi', 'opinion': 'not fantastic', 'sentiment': 'neutral'}]","( sushi, good, neutral ) ; ( sushi, not fantastic, neutral )"
"Great restaurant , and even greater food !",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'greater', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'greater', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'greater', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'greater', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'greater', 'sentiment': 'positive'}]","( food, greater, positive )"
The sauce is zesty and flavorful and the crust is nice and crispy .,extract aste triplet :,"[{'aspect': 'sauce', 'opinion': 'zesty', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'flavorful', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'crispy', 'sentiment': 'positive'}]","[{'aspect': 'crust', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'flavorful', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'zesty', 'sentiment': 'positive'}]","[{'aspect': 'crust', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'flavorful', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'zesty', 'sentiment': 'positive'}]","[{'aspect': 'crust', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'flavorful', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'zesty', 'sentiment': 'positive'}]","[{'aspect': 'crust', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'flavorful', 'sentiment': 'positive'}, {'aspect': 'crust', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'sauce', 'opinion': 'zesty', 'sentiment': 'positive'}]","( sauce, zesty, positive ) ; ( sauce, flavorful, positive ) ; ( crust, nice, positive ) ; ( crust, crispy, positive )"
"Well , it happened because of a graceless manager and a rude bartender who had us waiting 20 minutes for drinks , and then tells us to chill out .",extract aste triplet :,"[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'drinks', 'opinion': 'waiting', 'sentiment': 'neutral'}, {'aspect': 'waiting', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","[{'aspect': 'manager', 'opinion': 'graceless', 'sentiment': 'negative'}, {'aspect': 'bartender', 'opinion': 'rude', 'sentiment': 'negative'}]","( manager, graceless, negative ) ; ( bartender, rude, negative )"
"Great food , great waitstaff , great atmosphere , and best of all GREAT beer !",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'Great', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'best', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'GREAT', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'GREAT', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'GREAT', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'GREAT', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'Great', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'waitstaff', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer', 'opinion': 'GREAT', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'Great', 'sentiment': 'positive'}]","( food, Great, positive ) ; ( waitstaff, great, positive ) ; ( atmosphere, great, positive ) ; ( beer, GREAT, positive )"
