text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
Poor customer service / poor pizza .,extract aste triplet :,"[{'aspect': 'customer service', 'opinion': 'Poor', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'Poor', 'sentiment': 'negative'}]","[{'aspect': 'customer service', 'opinion': 'Poor', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'customer service', 'opinion': 'Poor', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'customer service', 'opinion': 'Poor', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'customer service', 'opinion': 'Poor', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'poor', 'sentiment': 'negative'}]","( customer service, Poor, negative ) ; ( pizza, poor, negative )"
"Check out the art on the walls , very colorful !",extract aste triplet :,"[{'aspect': 'art on the walls', 'opinion': 'colorful', 'sentiment': 'positive'}]","[{'aspect': 'art', 'opinion': 'colorful', 'sentiment': 'positive'}]","[{'aspect': 'art', 'opinion': 'colorful', 'sentiment': 'positive'}]","[{'aspect': 'art', 'opinion': 'colorful', 'sentiment': 'positive'}]","[{'aspect': 'art', 'opinion': 'colorful', 'sentiment': 'positive'}]","( art, colorful, positive )"
"There was a really nice vibe about the place ... good music , atmosphere and happy looking people .",extract aste triplet :,"[{'aspect': 'music', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'vibe', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'people', 'opinion': 'happy', 'sentiment': 'positive'}]","[{'aspect': 'vibe', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'people', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'music', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'vibe', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'people', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'music', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'vibe', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'people', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'music', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'vibe', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'people', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'music', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'good', 'sentiment': 'positive'}]","( vibe, nice, positive ) ; ( music, good, positive ) ; ( atmosphere, good, positive ) ; ( people, happy, positive )"
The lunch menu is an awesome deal !,extract aste triplet :,"[{'aspect': 'lunch menu', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'lunch menu', 'opinion': 'awesome deal', 'sentiment': 'positive'}]","[{'aspect': 'lunch menu', 'opinion': 'awesome deal', 'sentiment': 'positive'}]","[{'aspect': 'lunch menu', 'opinion': 'awesome deal', 'sentiment': 'positive'}]","[{'aspect': 'lunch menu', 'opinion': 'awesome deal', 'sentiment': 'positive'}]","( lunch menu, awesome deal, positive )"
When I got there I sat up stairs where the atmosphere was cozy & the service was horrible !,extract aste triplet :,"[{'aspect': 'atmosphere', 'opinion': 'cozy', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'horrible', 'sentiment': 'negative'}]","[{'aspect': 'atmosphere', 'opinion': 'cozy', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'horrible', 'sentiment': 'negative'}]","[{'aspect': 'atmosphere', 'opinion': 'cozy', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'horrible', 'sentiment': 'negative'}]","[{'aspect': 'atmosphere', 'opinion': 'cozy', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'horrible', 'sentiment': 'negative'}]","[{'aspect': 'atmosphere', 'opinion': 'cozy', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'horrible', 'sentiment': 'negative'}]","( atmosphere, cozy, positive ) ; ( service, horrible, negative )"
"Brunch at Murphy 's is to die for , my specialty ... egg white omelet , the food is always freshly prepared .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'freshly prepared', 'sentiment': 'positive'}]","[{'aspect': 'egg white omelet', 'opinion': 'freshly prepared', 'sentiment': 'positive'}, {'aspect': 'Brunch', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'egg white omelet', 'opinion': 'freshly prepared', 'sentiment': 'positive'}, {'aspect': 'Brunch', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'egg white omelet', 'opinion': 'freshly prepared', 'sentiment': 'positive'}, {'aspect': 'Brunch', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'egg white omelet', 'opinion': 'freshly prepared', 'sentiment': 'positive'}, {'aspect': 'Brunch', 'opinion': 'die for', 'sentiment': 'positive'}]","( Brunch, die for, positive ) ; ( egg white omelet, freshly prepared, positive )"
The entire staff was extremely accomodating and tended to my every need .,extract aste triplet :,"[{'aspect': 'staff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'accomodating', 'sentiment': 'positive'}]","( staff, accomodating, positive )"
the staff was very nice and courteous and obviously chinese .,extract aste triplet :,"[{'aspect': 'staff', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'courteous', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'chinese', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'courteous', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'chinese', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'courteous', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'chinese', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'courteous', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'chinese', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'courteous', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'chinese', 'sentiment': 'positive'}]","( staff, nice, positive ) ; ( staff, courteous, positive ) ; ( staff, chinese, positive )"
The Caesar salad I ordered had so much lemon I could n't eat it .,extract aste triplet :,"[{'aspect': 'Caesar salad', 'opinion': ""could n't eat"", 'sentiment': 'negative'}]",[],[],[],[],"( Caesar salad, lemon, couldn't eat, negative )"
"They serve it in a tall , skinny hour-glass shaped glass to disguise the fact that you a getting a small juice at the price of a half gallon in a supermarket .",extract aste triplet :,"[{'aspect': 'juice', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'opinion': 'small', 'sentiment': 'negative'}]","( juice, small, negative )"
"However , the value and service are both severely lacking .",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'value', 'opinion': 'lacking', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'value', 'opinion': 'lacking', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'value', 'opinion': 'lacking', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'value', 'opinion': 'lacking', 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'lacking', 'sentiment': 'negative'}]","( value, lacking, negative ) ; ( service, lacking, negative )"
The sushi was excellent and the wait staff was quick .,extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'wait staff', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'excellent', 'sentiment': 'positive'}]","( sushi, excellent, positive ) ; ( wait staff, quick, positive )"
"Ray 's is something of a Seattle institution , but given its gorgeous Sound views , I had suspected that the accolades were more due to the scenery than to the food and service .",extract aste triplet :,"[{'aspect': 'Sound views', 'opinion': 'gorgeous', 'sentiment': 'positive'}]","[{'aspect': 'scenery', 'opinion': 'gorgeous', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'due', 'sentiment': 'positive'}]","[{'aspect': 'scenery', 'opinion': 'gorgeous', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'due', 'sentiment': 'positive'}]","[{'aspect': 'scenery', 'opinion': 'gorgeous', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'due', 'sentiment': 'positive'}]","[{'aspect': 'scenery', 'opinion': 'gorgeous', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'due', 'sentiment': 'positive'}]","( scenery, gorgeous, positive ) ; ( service, due, positive )"
i am never disappointed with there food .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'never disappointed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'never disappointed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'never disappointed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'never disappointed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'never disappointed', 'sentiment': 'positive'}]","( food, never disappointed, positive )"
"I know many people have their favorite types of pizza and pizza places , but Mioposto 's pizza lacks quality and good taste .",extract aste triplet :,"[{'aspect': 'pizza', 'opinion': 'lacks quality and good taste', 'sentiment': 'negative'}]","[{'aspect': 'pizza places', 'opinion': 'good taste', 'sentiment': 'negative'}, {'aspect': ""Mioposto's pizza"", 'opinion': 'lacks quality', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'favorite', 'sentiment': 'negative'}]","[{'aspect': 'pizza places', 'opinion': 'good taste', 'sentiment': 'negative'}, {'aspect': ""Mioposto 's"", 'opinion': 'lacks quality', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'favorite', 'sentiment': 'negative'}]","[{'aspect': 'pizza places', 'opinion': 'good taste', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'lacks quality', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'favorite', 'sentiment': 'negative'}]","[{'aspect': 'pizza places', 'opinion': 'good taste', 'sentiment': 'negative'}, {'aspect': 'pizza', 'opinion': 'favorite', 'sentiment': 'negative'}]","( pizza, favorite, negative ) ; ( Mioposto's pizza, lacks quality, negative ) ; ( pizza places, good taste, negative )"
The pizza ’ s are thin crust and the menu offers very creative combinations and toppings .,extract aste triplet :,"[{'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'pizza ’ s', 'opinion': 'thin crust', 'sentiment': 'positive'}, {'aspect': 'toppings', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'pizza ’ s', 'opinion': 'thin crust', 'sentiment': 'positive'}, {'aspect': 'toppings', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'pizza ’ s', 'opinion': 'thin crust', 'sentiment': 'positive'}, {'aspect': 'toppings', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'pizza ’ s', 'opinion': 'thin crust', 'sentiment': 'positive'}, {'aspect': 'toppings', 'opinion': 'creative', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","( pizza ’ s, thin crust, positive ) ; ( menu, creative, positive ) ; ( toppings, creative, positive )"
I got the shellfish and shrimp appetizer and it was alright .,extract aste triplet :,"[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'neutral'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","( shellfish and shrimp appetizer, alright, positive )"
"Even the chickpeas , which I normally find too dry , were good .",extract aste triplet :,"[{'aspect': 'chickpeas', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'chickpeas', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'chickpeas', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'chickpeas', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'chickpeas', 'opinion': 'good', 'sentiment': 'positive'}]","( chickpeas, good, positive )"
"Hands down , the best tuna I have ever had .",extract aste triplet :,"[{'aspect': 'tuna', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'best', 'sentiment': 'positive'}]","( tuna, best, positive )"
We shared the family platter and I especially enjoyed the black cod in sake kasu .,extract aste triplet :,"[{'aspect': 'black cod in sake kasu', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'black cod in sake kasu', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'black cod in sake kasu', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'black cod in sake kasu', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'black cod in sake kasu', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","( black cod in sake kasu, enjoyed, positive )"
"– Love their pizza , especially the mushroom pizza .",extract aste triplet :,"[{'aspect': 'pizza', 'opinion': 'Love', 'sentiment': 'positive'}, {'aspect': 'mushroom pizza', 'opinion': 'Love', 'sentiment': 'positive'}]","[{'aspect': 'mushroom pizza', 'opinion': 'Love', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'Love', 'sentiment': 'positive'}]","[{'aspect': 'mushroom pizza', 'opinion': 'Love', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'Love', 'sentiment': 'positive'}]","[{'aspect': 'mushroom pizza', 'opinion': 'Love', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'Love', 'sentiment': 'positive'}]","[{'aspect': 'mushroom pizza', 'opinion': 'Love', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'Love', 'sentiment': 'positive'}]","( pizza, Love, positive ) ; ( mushroom pizza, Love, positive )"
Try the Pizza Ensalata !,extract aste triplet :,"[{'aspect': 'Pizza Ensalata', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'Pizza Ensalata', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'Pizza Ensalata', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'Pizza Ensalata', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'Pizza Ensalata', 'opinion': 'Try', 'sentiment': 'positive'}]","( Pizza Ensalata, Try, positive )"
"Melt in your mouth nigiri and sashmi , and very tasty rolls too .",extract aste triplet :,"[{'aspect': 'rolls', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'sashmi', 'opinion': 'Melt', 'sentiment': 'positive'}, {'aspect': 'nigiri', 'opinion': 'Melt in your mouth', 'sentiment': 'positive'}, {'aspect': 'rolls', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'sashmi', 'opinion': 'Melt', 'sentiment': 'positive'}, {'aspect': 'nigiri', 'opinion': 'Melt in your mouth', 'sentiment': 'positive'}, {'aspect': 'rolls', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'sashmi', 'opinion': 'Melt', 'sentiment': 'positive'}, {'aspect': 'nigiri', 'opinion': 'Melt in your mouth', 'sentiment': 'positive'}, {'aspect': 'rolls', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'sashmi', 'opinion': 'Melt', 'sentiment': 'positive'}, {'aspect': 'nigiri', 'opinion': 'Melt in your mouth', 'sentiment': 'positive'}, {'aspect': 'rolls', 'opinion': 'tasty', 'sentiment': 'positive'}]","( nigiri, Melt in your mouth, positive ) ; ( sashmi, Melt, positive ) ; ( rolls, tasty, positive )"
best chinese food i have tasted in a long time,extract aste triplet :,"[{'aspect': 'chinese food', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'chinese food', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'chinese food', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'chinese food', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'chinese food', 'opinion': 'best', 'sentiment': 'positive'}]","( chinese food, best, positive )"
It 's the perfect spot for a romantic date for 2 or a secret rendezvous !,extract aste triplet :,"[{'aspect': 'spot', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'spot', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'spot', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'spot', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'spot', 'opinion': 'perfect', 'sentiment': 'positive'}]","( spot, perfect, positive )"
