text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"overall nyamanlah . lokasi dekat stasiun , banyak warung makan dan laundri si sekitar . ac dingin , kamar mandi lumayan tanpa pemanas , tv oke . cuma agak sempit saja dan wifi tidak bisa diakses .",ekstraksi triplet aste :,"[{'aspect': 'overall', 'opinion': 'nyamanlah', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'dekat stasiun', 'sentiment': 'positive'}, {'aspect': 'warung makan', 'opinion': 'banyak', 'sentiment': 'positive'}, {'aspect': 'laundri', 'opinion': 'banyak', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'lumayan', 'sentiment': 'positive'}, {'aspect': 'pemanas', 'opinion': 'tanpa', 'sentiment': 'negative'}, {'aspect': 'tv', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak bisa diakses', 'sentiment': 'negative'}]","[{'aspect': 'tv', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'overall', 'opinion': 'nyamanlah', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak bisa diakses', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'lumayan', 'sentiment': 'positive'}]","[{'aspect': 'tv', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'overall', 'opinion': 'nyamanlah', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak bisa diakses', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'lumayan', 'sentiment': 'positive'}]","[{'aspect': 'tv', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'overall', 'opinion': 'nyamanlah', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak bisa diakses', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'lumayan', 'sentiment': 'positive'}]","[{'aspect': 'tv', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'overall', 'opinion': 'nyamanlah', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak bisa diakses', 'sentiment': 'negative'}, {'aspect': 'kamar mandi', 'opinion': 'lumayan', 'sentiment': 'positive'}]","( overall, nyamanlah, positive ) ; ( ac, dingin, positive ) ; ( kamar mandi, lumayan, positive ) ; ( tv, oke, positive ) ; ( wifi, tidak bisa diakses, negative )"
bagus dan nyaman .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"pelayanannya ramah , malam minggu ada live musicnya , untuk breakfast enak banget dan variatif kurangnya hanya suara dari koridor dan lantai bawah terdengar ke kamar , suara dari kamar lain terdengar jelas banget .",ekstraksi triplet aste :,"[{'aspect': 'pelayanannya', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'live musicnya', 'opinion': 'ada', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'enak banget', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'variatif', 'sentiment': 'positive'}, {'aspect': 'suara dari koridor', 'opinion': 'terdengar', 'sentiment': 'negative'}, {'aspect': 'suara dari kamar lain', 'opinion': 'terdengar', 'sentiment': 'negative'}]","[{'aspect': 'breakfast', 'opinion': 'variatif', 'sentiment': 'positive'}, {'aspect': 'pelayanannya', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'enak banget', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'variatif', 'sentiment': 'positive'}, {'aspect': 'pelayanannya', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'enak banget', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'variatif', 'sentiment': 'positive'}, {'aspect': 'pelayanannya', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'enak banget', 'sentiment': 'positive'}]","[{'aspect': 'breakfast', 'opinion': 'variatif', 'sentiment': 'positive'}, {'aspect': 'pelayanannya', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'breakfast', 'opinion': 'enak banget', 'sentiment': 'positive'}]","( pelayanannya, ramah, positive ) ; ( breakfast, enak banget, positive ) ; ( breakfast, variatif, positive )"
"air panas tidak bisa , dan berisik sekali karena ada pembenahan kamar , jadi tidak bisa tidur selama saya menginap 2 hari .",ekstraksi triplet aste :,"[{'aspect': 'air panas', 'opinion': 'tidak bisa', 'sentiment': 'negative'}]","[{'aspect': 'air panas', 'opinion': 'tidak bisa', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'berisik sekali', 'sentiment': 'negative'}]","[{'aspect': 'air panas', 'opinion': 'tidak bisa', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'berisik sekali', 'sentiment': 'negative'}]","[{'aspect': 'air panas', 'opinion': 'tidak bisa', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'berisik sekali', 'sentiment': 'negative'}]","[{'aspect': 'air panas', 'opinion': 'tidak bisa', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'berisik sekali', 'sentiment': 'negative'}]","( air panas, tidak bisa, negative ) ; ( air panas, berisik sekali, negative )"
bersih dan nyaman .,ekstraksi triplet aste :,[],[],[],[],[],NONE
tempat yang strategis dan kamar yang bagus serta kamar mandi yang bersih . ada air panasnya juga . mantap deh terimakasih iya .,ekstraksi triplet aste :,"[{'aspect': 'tempat', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'air panasnya', 'opinion': 'ada', 'sentiment': 'positive'}]","[{'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air panasnya', 'opinion': 'ada', 'sentiment': 'positive'}]","[{'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air panasnya', 'opinion': 'ada', 'sentiment': 'positive'}]","[{'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air panasnya', 'opinion': 'ada', 'sentiment': 'positive'}]","[{'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'air panasnya', 'opinion': 'ada', 'sentiment': 'positive'}]","( tempat, strategis, positive ) ; ( kamar, bagus, positive ) ; ( kamar mandi, bersih, positive ) ; ( air panasnya, ada, positive )"
kamar mandinya tolong di perhatikan kembali kebersihannya dan agak sedikit bau dan closet iya terutama . terimakasih .,ekstraksi triplet aste :,"[{'aspect': 'kamar mandinya', 'opinion': 'tolong di perhatikan', 'sentiment': 'negative'}, {'aspect': 'kamar mandinya', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}, {'aspect': 'kebersihannya', 'opinion': 'tolong di perhatikan', 'sentiment': 'negative'}, {'aspect': 'closet', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'tolong di perhatikan kembali', 'sentiment': 'negative'}, {'aspect': 'kebersihannya', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}, {'aspect': 'closet', 'opinion': 'iya', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'tolong di perhatikan kembali', 'sentiment': 'negative'}, {'aspect': 'kebersihannya', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}, {'aspect': 'closet', 'opinion': 'iya', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'tolong di perhatikan kembali', 'sentiment': 'negative'}, {'aspect': 'kebersihannya', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}, {'aspect': 'closet', 'opinion': 'iya', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'tolong di perhatikan kembali', 'sentiment': 'negative'}, {'aspect': 'kebersihannya', 'opinion': 'agak sedikit bau', 'sentiment': 'negative'}, {'aspect': 'closet', 'opinion': 'iya', 'sentiment': 'negative'}]","( kamar mandinya, tolong di perhatikan kembali, negative ) ; ( kebersihannya, agak sedikit bau, negative ) ; ( closet, iya, negative )"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok .",ekstraksi triplet aste :,"[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}]","( tempat, nyaman, positive )"
kamar nyaman bersih dan suasananya tenang .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'suasananya', 'opinion': 'tenang', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'suasananya', 'opinion': 'tenang', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'suasananya', 'opinion': 'tenang', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'suasananya', 'opinion': 'tenang', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'suasananya', 'opinion': 'tenang', 'sentiment': 'positive'}]","( kamar, nyaman, positive ) ; ( kamar, bersih, positive ) ; ( suasananya, tenang, positive )"
hanya saja tempat parkirnya kurang dan tidak aman .,ekstraksi triplet aste :,"[{'aspect': 'tempat parkirnya', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'tempat parkirnya', 'opinion': 'tidak aman', 'sentiment': 'negative'}]","[{'aspect': 'tempat parkirnya', 'opinion': 'tidak aman', 'sentiment': 'negative'}, {'aspect': 'tempat parkirnya', 'opinion': 'kurang', 'sentiment': 'negative'}]","[{'aspect': 'tempat parkirnya', 'opinion': 'tidak aman', 'sentiment': 'negative'}, {'aspect': 'tempat parkirnya', 'opinion': 'kurang', 'sentiment': 'negative'}]","[{'aspect': 'tempat parkirnya', 'opinion': 'tidak aman', 'sentiment': 'negative'}, {'aspect': 'tempat parkirnya', 'opinion': 'kurang', 'sentiment': 'negative'}]","[{'aspect': 'tempat parkirnya', 'opinion': 'tidak aman', 'sentiment': 'negative'}, {'aspect': 'tempat parkirnya', 'opinion': 'kurang', 'sentiment': 'negative'}]","( tempat parkirnya, kurang, negative ) ; ( tempat parkirnya, tidak aman, negative )"
"baik , tetapi sudah tidak diadakan di aplikasi airy .",ekstraksi triplet aste :,"[{'aspect': 'diadakan di aplikasi airy', 'opinion': 'sudah tidak', 'sentiment': 'negative'}]",[],[],[],[],NONE
"mantap , kamar bersih , fasilitas mewah , pelayanan ramah . sangat recommended .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'mewah', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'mewah', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'mewah', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'mewah', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'fasilitas', 'opinion': 'mewah', 'sentiment': 'positive'}]","( kamar, bersih, positive ) ; ( fasilitas, mewah, positive ) ; ( pelayanan, ramah, positive )"
tempatnya nyaman . cuma customer servisnya kurang ramah . tidak ada senyum siapa salam . flat .,ekstraksi triplet aste :,"[{'aspect': 'tempatnya', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'customer servisnya', 'opinion': 'kurang ramah', 'sentiment': 'negative'}]","[{'aspect': 'customer servisnya', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tempatnya', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'customer servisnya', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tempatnya', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'customer servisnya', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tempatnya', 'opinion': 'nyaman', 'sentiment': 'positive'}]","[{'aspect': 'customer servisnya', 'opinion': 'kurang ramah', 'sentiment': 'negative'}, {'aspect': 'tempatnya', 'opinion': 'nyaman', 'sentiment': 'positive'}]","( tempatnya, nyaman, positive ) ; ( customer servisnya, kurang ramah, negative )"
recomanded buat mbolang ke malang . pelayanan staf nya baik .,ekstraksi triplet aste :,"[{'aspect': 'mbolang', 'opinion': 'recomanded', 'sentiment': 'positive'}, {'aspect': 'pelayanan staf nya', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan staf nya', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan staf nya', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan staf nya', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan staf nya', 'opinion': 'baik', 'sentiment': 'positive'}]","( pelayanan staf nya, baik, positive )"
"khas airy murah , tetapi banyak bekas bercakbercak di bantal dan kasur . buat tidak nyaman . dengan harga segitu kita juga tidak berharap lebih , tetapi ada baiknya kebesihan yang utama .",ekstraksi triplet aste :,"[{'aspect': 'bantal', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}, {'aspect': 'kasur', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}]","[{'aspect': 'kasur', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}, {'aspect': 'bantal', 'opinion': 'banyak bercakbercak', 'sentiment': 'negative'}]","[{'aspect': 'kasur', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}, {'aspect': 'bantal', 'opinion': 'bekas bercakbercak', 'sentiment': 'negative'}]","[{'aspect': 'kasur', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}, {'aspect': 'bantal', 'opinion': 'banyak', 'sentiment': 'negative'}]","[{'aspect': 'kasur', 'opinion': 'banyak bekas bercakbercak', 'sentiment': 'negative'}]","( bantal, banyak bercakbercak, negative ) ; ( kasur, banyak bekas bercakbercak, negative )"
"bersih , nyaman , lokasi tengah kota . tempat parkir sempit , handuk yang kurang baik .",ekstraksi triplet aste :,"[{'aspect': 'tempat parkir', 'opinion': 'sempit', 'sentiment': 'negative'}, {'aspect': 'handuk', 'opinion': 'kurang baik', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kurang baik', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'sempit', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kurang baik', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'sempit', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kurang baik', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'sempit', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'kurang baik', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'sempit', 'sentiment': 'negative'}]","( tempat parkir, sempit, negative ) ; ( handuk, kurang baik, negative )"
"good , kamar agak sempit , pelayan oke lah .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'agak sempit', 'sentiment': 'negative'}, {'aspect': 'pelayan', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'pelayan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'agak sempit', 'sentiment': 'negative'}]","[{'aspect': 'pelayan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'agak sempit', 'sentiment': 'negative'}]","[{'aspect': 'pelayan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'agak sempit', 'sentiment': 'negative'}]","[{'aspect': 'pelayan', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'agak sempit', 'sentiment': 'negative'}]","( kamar, agak sempit, negative ) ; ( pelayan, oke, positive )"
bukan macam penginapan . sudah konfirmasi . bahkan tidak ada kamar . buang uang saja .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( kamar, tidak ada, negative )"
air panasnya tidak stabil .,ekstraksi triplet aste :,"[{'aspect': 'air panasnya', 'opinion': 'tidak stabil', 'sentiment': 'negative'}]","[{'aspect': 'air panasnya', 'opinion': 'tidak stabil', 'sentiment': 'negative'}]","[{'aspect': 'air panasnya', 'opinion': 'tidak stabil', 'sentiment': 'negative'}]","[{'aspect': 'air panasnya', 'opinion': 'tidak stabil', 'sentiment': 'negative'}]","[{'aspect': 'air panasnya', 'opinion': 'tidak stabil', 'sentiment': 'negative'}]","( air panasnya, tidak stabil, negative )"
lokasi hotel strategis .,ekstraksi triplet aste :,"[{'aspect': 'lokasi hotel', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi hotel', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi hotel', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi hotel', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'lokasi hotel', 'opinion': 'strategis', 'sentiment': 'positive'}]","( lokasi hotel, strategis, positive )"
"toilet tidak bisa dikunci , selimut kotor ada seperti darah , .",ekstraksi triplet aste :,"[{'aspect': 'toilet', 'opinion': 'tidak bisa dikunci', 'sentiment': 'negative'}, {'aspect': 'selimut', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'toilet', 'opinion': 'tidak bisa dikunci', 'sentiment': 'negative'}, {'aspect': 'selimut', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'toilet', 'opinion': 'tidak bisa dikunci', 'sentiment': 'negative'}, {'aspect': 'selimut', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'toilet', 'opinion': 'tidak bisa dikunci', 'sentiment': 'negative'}, {'aspect': 'selimut', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'toilet', 'opinion': 'tidak bisa dikunci', 'sentiment': 'negative'}, {'aspect': 'selimut', 'opinion': 'kotor', 'sentiment': 'negative'}]","( toilet, tidak bisa dikunci, negative ) ; ( selimut, kotor, negative )"
pihak hotel tidak memberikan keterangan yang lengkap tentang persyaratan menginap pada airy .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"kamar tidak sesuai , tempat parkir kurang nyaman , pelayanan kurang rama .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'kurang nyaman', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang rama', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang rama', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'kurang nyaman', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang rama', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'kurang nyaman', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang rama', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'kurang nyaman', 'sentiment': 'negative'}]","[{'aspect': 'kamar', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'kurang rama', 'sentiment': 'negative'}, {'aspect': 'tempat parkir', 'opinion': 'kurang nyaman', 'sentiment': 'negative'}]","( kamar, tidak sesuai, negative ) ; ( tempat parkir, kurang nyaman, negative ) ; ( pelayanan, kurang rama, negative )"
bersih dan nyaman . letak strategis . rekomended .,ekstraksi triplet aste :,"[{'aspect': 'letak', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'letak', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'letak', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'letak', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'letak', 'opinion': 'strategis', 'sentiment': 'positive'}]","( letak, strategis, positive )"
