text_a,text_b,label
"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini .",food-recommend,0
"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini .",pumkin tortelini-happy,0
"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini .",pumkin tortelini-delicious,0
"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious , if I must recommend a dish it must be the pumkin tortelini .",pumkin tortelini-recommend,1
The bagel was huge .,bagel-huge,1
The workers there also absolutely load the bagel with cream cheese ( gets a little messy ) .,bagel-messy,1
"Other guests enjoyed pizza , santa fe chopped salad and fish and chips .",pizza-enjoyed,1
"Other guests enjoyed pizza , santa fe chopped salad and fish and chips .",santa fe chopped salad-enjoyed,1
"Other guests enjoyed pizza , santa fe chopped salad and fish and chips .",fish and chips-enjoyed,1
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",food-recommend,1
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",food-wonderful,0
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",ambience-recommend,1
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",ambience-wonderful,0
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",service-recommend,1
"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",service-wonderful,1
My chow fun and chow see was really bland and oily .,chow fun and chow see-bland,1
My chow fun and chow see was really bland and oily .,chow fun and chow see-oily,1
The scallion pancakes and fried dumplings were nothing out of the ordinary .,scallion pancakes-ordinary,1
The scallion pancakes and fried dumplings were nothing out of the ordinary .,fried dumplings-ordinary,1
The service was the only thing good about this restaurant .,service-good,1
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,fresh restaurant-fresh,1
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,fresh restaurant-amazing,1
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,fresh restaurant-delicious,0
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,food-amazing,0
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,food-delicious,1
fresh restaurant was amazing ... ... .. food was delicious and of course fresh .,food-fresh,1
Hats off to the chef .,chef-hats off,1
"the salads are delicious , both refreshing and very spicy .",salads-delicious,1
"the salads are delicious , both refreshing and very spicy .",salads-refreshing,1
"the salads are delicious , both refreshing and very spicy .",salads-spicy,1
We had Pam 's special fried fish and it was amazing .,pam 's special fried fish-amazing,1
"Great vibe , lots of people .",vibe-great,1
"I did n't complain , I liked the atmosphere so much .",atmosphere-liked,1
"Ambience is so cute and quaint , good for business although we were there on vacation .",ambience-cute,1
"Ambience is so cute and quaint , good for business although we were there on vacation .",ambience-quaint,1
"Ambience is so cute and quaint , good for business although we were there on vacation .",ambience-good,1
Salads were fantastic .,salads-fantastic,1
Although we were looking for regular lettuce and some walnuts the salads we got were great .,salads-great,1
Ingredients are organic which is a real plus for me .,ingredients-organic,1
Ingredients are organic which is a real plus for me .,ingredients-plus,1
"This is some really good , inexpensive sushi .",sushi-good,1
"This is some really good , inexpensive sushi .",sushi-inexpensive,1
The Yellowtail was particularly good as well .,yellowtail-good,1
"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $ 18 by just going off the menu .",all you can eat deal-limited,1
Big Wong gets big Ups for a fine establishment .,big wong-big ups,1
Big Wong gets big Ups for a fine establishment .,big wong-fine,1
"They have it all -- great price , food , and service .",food-great,1
"They have it all -- great price , food , and service .",service-great,1
The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,atmosphere-noisy,1
The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,atmosphere-fast,0
The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,waiters-noisy,0
The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,waiters-fast,1
The takeout is great too since they give high quality tupperware as well .,takeout-great,1
This place is always very crowded and popular .,place-crowded,1
This place is always very crowded and popular .,place-popular,1
Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese ... .both very tasty .,caesar salad-enjoyed,1
Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese ... .both very tasty .,caesar salad-nice,1
Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese ... .both very tasty .,caesar salad-tasty,0
Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese ... .both very tasty .,arugula and goat cheese-enjoyed,0
