text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
First of all yes this is a mac and it has that nice brushed aluminum .,extract aste triplet :,"[{'aspect': 'aluminum', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'brushed aluminum', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'brushed aluminum', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'brushed aluminum', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'brushed aluminum', 'opinion': 'nice', 'sentiment': 'positive'}]","( brushed aluminum, nice, positive )"
THE CUSTOMER SERVICE IS TERRIFIC ! !,extract aste triplet :,"[{'aspect': 'CUSTOMER SERVICE', 'opinion': 'TERRIFIC', 'sentiment': 'positive'}]","[{'aspect': 'CUSTOMER SERVICE', 'opinion': 'TERRIFIC', 'sentiment': 'negative'}]","[{'aspect': 'CUSTOMER SERVICE', 'opinion': 'TERRIFIC', 'sentiment': 'negative'}]","[{'aspect': 'CUSTOMER SERVICE', 'opinion': 'TERRIFIC', 'sentiment': 'negative'}]","[{'aspect': 'CUSTOMER SERVICE', 'opinion': 'TERRIFIC', 'sentiment': 'negative'}]","( CUSTOMER SERVICE, TERRIFIC, negative )"
Incredible graphics and brilliant colors .,extract aste triplet :,"[{'aspect': 'graphics', 'opinion': 'Incredible', 'sentiment': 'positive'}, {'aspect': 'colors', 'opinion': 'brilliant', 'sentiment': 'positive'}]","[{'aspect': 'graphics', 'opinion': 'Incredible', 'sentiment': 'positive'}, {'aspect': 'colors', 'opinion': 'brilliant', 'sentiment': 'positive'}]","[{'aspect': 'graphics', 'opinion': 'Incredible', 'sentiment': 'positive'}, {'aspect': 'colors', 'opinion': 'brilliant', 'sentiment': 'positive'}]","[{'aspect': 'graphics', 'opinion': 'Incredible', 'sentiment': 'positive'}, {'aspect': 'colors', 'opinion': 'brilliant', 'sentiment': 'positive'}]","[{'aspect': 'graphics', 'opinion': 'Incredible', 'sentiment': 'positive'}, {'aspect': 'colors', 'opinion': 'brilliant', 'sentiment': 'positive'}]","( graphics, Incredible, positive ) ; ( colors, brilliant, positive )"
I like the brightness and adjustments .,extract aste triplet :,"[{'aspect': 'brightness', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'adjustments', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'adjustments', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'brightness', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'adjustments', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'brightness', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'adjustments', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'brightness', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'adjustments', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'brightness', 'opinion': 'like', 'sentiment': 'positive'}]","( brightness, like, positive ) ; ( adjustments, like, positive )"
"The only task that this computer would not be good enough for would be gaming , otherwise the integrated Intel 4000 graphics work well for other tasks .",extract aste triplet :,"[{'aspect': 'gaming', 'opinion': 'not be good', 'sentiment': 'negative'}]","[{'aspect': 'integrated Intel 4000 graphics', 'opinion': 'well', 'sentiment': 'negative'}, {'aspect': 'gaming', 'opinion': 'not be good', 'sentiment': 'negative'}]","[{'aspect': 'integrated Intel 4000 graphics', 'opinion': 'well', 'sentiment': 'negative'}, {'aspect': 'gaming', 'opinion': 'not be good', 'sentiment': 'negative'}]","[{'aspect': 'integrated Intel 4000 graphics', 'opinion': 'well', 'sentiment': 'negative'}, {'aspect': 'gaming', 'opinion': 'not be good', 'sentiment': 'negative'}]","[{'aspect': 'integrated Intel 4000 graphics', 'opinion': 'well', 'sentiment': 'negative'}, {'aspect': 'gaming', 'opinion': 'not be good', 'sentiment': 'negative'}]","( integrated Intel 4000 graphics, well, negative ) ; ( gaming, not be good, negative )"
It is pretty snappy and starts up in about 30 seconds which is good enough for me .,extract aste triplet :,"[{'aspect': 'starts up', 'opinion': 'snappy', 'sentiment': 'positive'}, {'aspect': 'starts up', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'starts up', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'starts up', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'starts up', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'starts up', 'opinion': 'good', 'sentiment': 'positive'}]","( starts up, good, positive )"
I like coming back to Mac OS but this laptop is lacking in speaker quality compared to my $ 400 old HP laptop .,extract aste triplet :,"[{'aspect': 'Mac OS', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'speaker quality', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'speaker quality', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'speaker quality', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'speaker quality', 'opinion': 'lacking', 'sentiment': 'negative'}]","[{'aspect': 'speaker quality', 'opinion': 'lacking', 'sentiment': 'negative'}]","( speaker quality, lacking, negative )"
"It is very slim , the track pad is very much impressed with me .",extract aste triplet :,"[{'aspect': 'track pad', 'opinion': 'slim', 'sentiment': 'positive'}, {'aspect': 'track pad', 'opinion': 'impressed', 'sentiment': 'positive'}]","[{'aspect': 'track pad', 'opinion': 'impressed', 'sentiment': 'positive'}]","[{'aspect': 'track pad', 'opinion': 'impressed', 'sentiment': 'positive'}]","[{'aspect': 'track pad', 'opinion': 'impressed', 'sentiment': 'positive'}]","[{'aspect': 'track pad', 'opinion': 'impressed', 'sentiment': 'positive'}]","( track pad, impressed, positive )"
3D rendering slows it down considerably .,extract aste triplet :,"[{'aspect': '3D rendering', 'opinion': 'slows it down', 'sentiment': 'negative'}]","[{'aspect': '3D rendering', 'opinion': 'slows', 'sentiment': 'negative'}]","[{'aspect': '3D rendering', 'opinion': 'slows', 'sentiment': 'negative'}]","[{'aspect': '3D rendering', 'opinion': 'slows', 'sentiment': 'negative'}]","[{'aspect': '3D rendering', 'opinion': 'slows', 'sentiment': 'negative'}]","( 3D rendering, slows, negative )"
It just works out of the box and you have a lot of cool software included with the OS .,extract aste triplet :,"[{'aspect': 'works', 'opinion': 'out of the box', 'sentiment': 'positive'}, {'aspect': 'software', 'opinion': 'cool', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'cool', 'sentiment': 'neutral'}]","[{'aspect': 'software', 'opinion': 'cool', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'works', 'sentiment': 'positive'}]","[{'aspect': 'software', 'opinion': 'cool', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'works', 'sentiment': 'positive'}]","[{'aspect': 'software', 'opinion': 'cool', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'works', 'sentiment': 'positive'}]","[{'aspect': 'software', 'opinion': 'cool', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'works', 'sentiment': 'positive'}]","( software, cool, positive ) ; ( OS, works, positive )"
Yet my mac continues to function properly .,extract aste triplet :,"[{'aspect': 'function', 'opinion': 'properly', 'sentiment': 'positive'}]","[{'aspect': 'function', 'opinion': 'properly', 'sentiment': 'positive'}]","[{'aspect': 'function', 'opinion': 'properly', 'sentiment': 'positive'}]","[{'aspect': 'function', 'opinion': 'properly', 'sentiment': 'positive'}]","[{'aspect': 'function', 'opinion': 'properly', 'sentiment': 'positive'}]","( function, properly, positive )"
Strong build though which really adds to its durability .,extract aste triplet :,"[{'aspect': 'durability', 'opinion': 'Strong', 'sentiment': 'positive'}, {'aspect': 'build', 'opinion': 'Strong', 'sentiment': 'positive'}]","[{'aspect': 'durability', 'opinion': 'adds', 'sentiment': 'positive'}, {'aspect': 'build', 'opinion': 'Strong', 'sentiment': 'positive'}]","[{'aspect': 'durability', 'opinion': 'adds', 'sentiment': 'positive'}, {'aspect': 'build', 'opinion': 'Strong', 'sentiment': 'positive'}]","[{'aspect': 'durability', 'opinion': 'adds', 'sentiment': 'positive'}, {'aspect': 'build', 'opinion': 'Strong', 'sentiment': 'positive'}]","[{'aspect': 'durability', 'opinion': 'adds', 'sentiment': 'positive'}, {'aspect': 'build', 'opinion': 'Strong', 'sentiment': 'positive'}]","( build, Strong, positive ) ; ( durability, adds, positive )"
Graphics are much improved .,extract aste triplet :,"[{'aspect': 'Graphics', 'opinion': 'improved', 'sentiment': 'positive'}]","[{'aspect': 'Graphics', 'opinion': 'improved', 'sentiment': 'positive'}]","[{'aspect': 'Graphics', 'opinion': 'improved', 'sentiment': 'positive'}]","[{'aspect': 'Graphics', 'opinion': 'improved', 'sentiment': 'positive'}]","[{'aspect': 'Graphics', 'opinion': 'improved', 'sentiment': 'positive'}]","( Graphics, improved, positive )"
Well designed and fast .,extract aste triplet :,"[{'aspect': 'designed', 'opinion': 'Well', 'sentiment': 'positive'}]","[{'aspect': 'designed', 'opinion': 'Well', 'sentiment': 'positive'}, {'aspect': 'designed', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'designed', 'opinion': 'Well', 'sentiment': 'positive'}, {'aspect': 'designed', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'designed', 'opinion': 'Well', 'sentiment': 'positive'}, {'aspect': 'designed', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'designed', 'opinion': 'Well', 'sentiment': 'positive'}, {'aspect': 'designed', 'opinion': 'fast', 'sentiment': 'positive'}]","( designed, Well, positive ) ; ( designed, fast, positive )"
Enjoy using Microsoft Office !,extract aste triplet :,"[{'aspect': 'Microsoft Office', 'opinion': 'Enjoy', 'sentiment': 'positive'}]","[{'aspect': 'Microsoft Office', 'opinion': 'Enjoy', 'sentiment': 'positive'}]","[{'aspect': 'Microsoft Office', 'opinion': 'Enjoy', 'sentiment': 'positive'}]","[{'aspect': 'Microsoft Office', 'opinion': 'Enjoy', 'sentiment': 'positive'}]","[{'aspect': 'Microsoft Office', 'opinion': 'Enjoy', 'sentiment': 'positive'}]","( Microsoft Office, Enjoy, positive )"
The new os is great on my macbook pro !,extract aste triplet :,"[{'aspect': 'os', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'os', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'os', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'os', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'os', 'opinion': 'great', 'sentiment': 'positive'}]","( os, great, positive )"
But I wanted the Pro for the CD/DVD player .,extract aste triplet :,"[{'aspect': 'CD/DVD player', 'opinion': 'wanted', 'sentiment': 'positive'}]","[{'aspect': 'Pro', 'opinion': 'wanted', 'sentiment': 'neutral'}]","[{'aspect': 'Pro', 'opinion': 'wanted', 'sentiment': 'neutral'}]","[{'aspect': 'Pro', 'opinion': 'wanted', 'sentiment': 'neutral'}]","[{'aspect': 'Pro', 'opinion': 'wanted', 'sentiment': 'neutral'}]","( Pro, wanted, neutral )"
"I have experienced no problems , works as anticipated .",extract aste triplet :,"[{'aspect': 'works', 'opinion': 'as anticipated', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'no problems', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'no problems', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'no problems', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'no problems', 'sentiment': 'positive'}]","( works, no problems, positive )"
I ca n't believe how quiet the hard drive is and how quick this thing boots up .,extract aste triplet :,"[{'aspect': 'hard drive', 'opinion': 'quiet', 'sentiment': 'positive'}, {'aspect': 'boots up', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'hard drive', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'quiet', 'sentiment': 'positive'}]","[{'aspect': 'hard drive', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'quiet', 'sentiment': 'positive'}]","[{'aspect': 'hard drive', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'quiet', 'sentiment': 'positive'}]","[{'aspect': 'hard drive', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'quiet', 'sentiment': 'positive'}]","( hard drive, quiet, positive ) ; ( hard drive, quick, positive )"
Web browsing is very quick with Safari browser .,extract aste triplet :,"[{'aspect': 'Web browsing', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'Safari browser', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'Web browsing', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'Safari browser', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'Web browsing', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'Safari browser', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'Web browsing', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'Safari browser', 'opinion': 'quick', 'sentiment': 'positive'}]","[{'aspect': 'Web browsing', 'opinion': 'quick', 'sentiment': 'positive'}, {'aspect': 'Safari browser', 'opinion': 'quick', 'sentiment': 'positive'}]","( Web browsing, quick, positive ) ; ( Safari browser, quick, positive )"
It is lightweight and the perfect size to carry to class .,extract aste triplet :,"[{'aspect': 'size', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'size', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'size', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'size', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'size', 'opinion': 'perfect', 'sentiment': 'positive'}]","( size, perfect, positive )"
"It was important that it was powerful enough to do all of the tasks he needed on the internet , word processing , graphic design and gaming .",extract aste triplet :,"[{'aspect': 'internet', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'word processing', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'graphic design', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'gaming', 'opinion': 'powerful', 'sentiment': 'positive'}]","[{'aspect': 'internet', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'gaming', 'opinion': 'powerful', 'sentiment': 'positive'}]","[{'aspect': 'internet', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'gaming', 'opinion': 'powerful', 'sentiment': 'positive'}]","[{'aspect': 'internet', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'gaming', 'opinion': 'powerful', 'sentiment': 'positive'}]","[{'aspect': 'internet', 'opinion': 'powerful', 'sentiment': 'positive'}, {'aspect': 'gaming', 'opinion': 'powerful', 'sentiment': 'positive'}]","( gaming, powerful, positive ) ; ( internet, powerful, positive )"
"Runs good and does the job , ca n't complain about that !",extract aste triplet :,"[{'aspect': 'Runs', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'does the job', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Runs', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'does the job', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Runs', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'does the job', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Runs', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'does the job', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Runs', 'opinion': 'good', 'sentiment': 'positive'}]","( Runs, good, positive ) ; ( does the job, good, positive )"
the retina display display make pictures i took years ago jaw dropping .,extract aste triplet :,"[{'aspect': 'retina display display', 'opinion': 'dropping', 'sentiment': 'positive'}]","[{'aspect': 'retina display display', 'opinion': 'jaw dropping', 'sentiment': 'positive'}]","[{'aspect': 'retina display display', 'opinion': 'jaw dropping', 'sentiment': 'positive'}]","[{'aspect': 'retina display display', 'opinion': 'jaw dropping', 'sentiment': 'positive'}]","[{'aspect': 'retina display display', 'opinion': 'jaw dropping', 'sentiment': 'positive'}]","( retina display display, jaw dropping, positive )"
It 's ok but does n't have a disk drive which I did n't know until after I bought it .,extract aste triplet :,"[{'aspect': 'disk drive', 'opinion': ""does n't have"", 'sentiment': 'neutral'}]","[{'aspect': 'disk drive', 'opinion': ""doesn't have"", 'sentiment': 'negative'}]","[{'aspect': 'disk drive', 'opinion': ""n't have"", 'sentiment': 'negative'}]","[{'aspect': 'disk drive', 'opinion': 'have', 'sentiment': 'negative'}]",[],"( disk drive, doesn't have, negative )"
I am loving the fast performance also .,extract aste triplet :,"[{'aspect': 'performance', 'opinion': 'loving', 'sentiment': 'positive'}, {'aspect': 'performance', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performance', 'opinion': 'loving', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performance', 'opinion': 'loving', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performance', 'opinion': 'loving', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performance', 'opinion': 'loving', 'sentiment': 'positive'}]","( performance, loving, positive ) ; ( performance, fast, positive )"
