input,output
"Prediksi nilai sentimen dari teks berikut | Restoran ini memiliki lokasi yang prima di perbukitan yang memiliki udara sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang nikmat. Singkatnya, berkunjung ke sini kita dapat melakukan sekaligus wisata lidah, mata, dan jiwa.",positive
"Prediksi nilai sentimen dari teks berikut | Istri saya yang tidak terlalu suka ramen, untuk kali ini dia bilang enak dan gurih. Dia malah memesan lagi untuk dirinya setelah mencicipi pesanan saya.",positive
Prediksi nilai sentimen dari teks berikut | Tempatnya nyaman. Rasanya enak. Harganya juga saat. Kambingnya tidak bau. Pokoknya recomend buat pecinta kuliner kambing.,positive
"Prediksi nilai sentimen dari teks berikut | Salah satu restoran seafood terbaik di kota ini. Sebaiknya datang pas liburan hari sabtu, kepiting masih bagus baru datang. Harga bersaing, tidak murah memang tapi tidak kemahalan kok.",positive
"Prediksi nilai sentimen dari teks berikut | Untuk menemukan batagor yang otentik, anda tak perlu jauh-jauh mencarinya ke pelosok, cukup arahkan kendaraan ke jalan dari djunjunan, kita dapat menikmati batagor asli yang enak dengan tempat yang nyaman. Rasa batagor yang ditawarkan sangat menggugah selera karena batagor disajikan garing-garingnya serta disiram kuah kacang yang segar",positive
"Prediksi nilai sentimen dari teks berikut | Citarasa biasa saja, tidak ada yang spesial. Harus menunggu cukup lama datangnya makanan, pelayan juga kurang ramah.",negative
Prediksi nilai sentimen dari teks berikut | Kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu,neutral
Prediksi nilai sentimen dari teks berikut | Mau marah ke indosat! Kok sinyalnya hilang melulu si,negative
"Prediksi nilai sentimen dari teks berikut | Rumah makan yang mengusung konsep tradisional alias jadul ini patut anda coba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan adalah piring seng zaman dahulu berikut gelas minumnya. Jenis menunya sangat beragam. Dan semuanya enak enak!",positive
Prediksi nilai sentimen dari teks berikut | Kfc Palembang Square seringkali menjadi penyelamat di saat lapar saat saya menginap di sekitaran hotel di lokasi itu. Semua orang suka kfc. So. Kfc di lokasi ini menyegerakan anda untuk memesan saat anda kelaparan di dalam hotel.,positive
Prediksi nilai sentimen dari teks berikut | Berbagai macam minuman segar tersedia mulai dari jus buah sampai aneka teh.,neutral
"Prediksi nilai sentimen dari teks berikut | Kemarin 10 Maret 2015, saya diajak anak saya makan siang di sini. Saya pesan udang kremes dan sayur asam. Betul-betul enak. Dan yang spesial di sini adalah sambalnya, pedas tapi tetap mau menambah. Jus blackberrynya juga enak.",positive
Prediksi nilai sentimen dari teks berikut | Punya restoran harus mewah rapi masa ini berlumut berjamur pelayan kurang memuaskan masa saya ditumpahkan air mana minumnya ada madu saya itu alergi madu,negative
"Prediksi nilai sentimen dari teks berikut | Saya baru saja ganti kartu yang rusak, tapi tetap tidak ada sinyal.",neutral
Prediksi nilai sentimen dari teks berikut | Jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa.,neutral
"Prediksi nilai sentimen dari teks berikut | Kafe ini memiliki arsitektur bangunan yang sangat bagus. Karena penasaran, saya meluangkan waktu berkeliling sembari menunggu makanan datang. Ada galeri yang penuh dengan koleksi-koleksi kayu dan di luar galeri, tampak pemandangan bandung dari ketinggian. Di sekitar banyak juga kursi terbuat dari kayu dan juga bebatuan. Dari sisi makanan, harganya termasuk relatif standar sesuai dengan cafe-cafe. Saya suka suasananya.",positive
"Prediksi nilai sentimen dari teks berikut | Gunakan kunci duplikat, bank bri di pusat kota dibobol maling, uang rp 1 miliar lenyap.",neutral
"Prediksi nilai sentimen dari teks berikut | Malam sekitar jam tujuan diajak klien ke tempat makan ini, over all sih makanannya lebih banyak yang di goreng-goreng begitu kayak ayam, babat, usus, ati ampela, tapi menurut saya sih rasanya biasa saja, dan minyaknya di makanan terlalu banyak. Tapi variannya cukup banyak:",positive
"Prediksi nilai sentimen dari teks berikut | Hai angga, untuk penerbitan tiket perubahan jadwal diharuskan melakukan pembayaran dulu ya.",neutral
Prediksi nilai sentimen dari teks berikut | Kakak lelaki saya menjual iphone 8 untuk membeli ps5,neutral
Prediksi nilai sentimen dari teks berikut | Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,negative
"Prediksi nilai sentimen dari teks berikut | Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.",neutral
"Prediksi nilai sentimen dari teks berikut | Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.",positive
Prediksi nilai sentimen dari teks berikut | Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,positive
"Prediksi nilai sentimen dari teks berikut | Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.",positive
Prediksi nilai sentimen dari teks berikut | Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,negative
"Prediksi nilai sentimen dari teks berikut | Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.",positive
"Prediksi nilai sentimen dari teks berikut | Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani",negative
"Prediksi nilai sentimen dari teks berikut | Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.",positive
"Prediksi nilai sentimen dari teks berikut | Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.",positive
"Prediksi nilai sentimen dari teks berikut | Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.",positive
Prediksi nilai sentimen dari teks berikut | Pernah percaya kalau body lotion citra bikin bulu tambah banyak,neutral
Prediksi nilai sentimen dari teks berikut | Macet di mana-mana kalau lagi liburan,negative
"Prediksi nilai sentimen dari teks berikut | Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya",neutral
"Prediksi nilai sentimen dari teks berikut | Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.",positive
Prediksi nilai sentimen dari teks berikut | Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,negative
Prediksi nilai sentimen dari teks berikut | Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,positive
Prediksi nilai sentimen dari teks berikut | Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,negative
"Prediksi nilai sentimen dari teks berikut | Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.",positive
"Prediksi nilai sentimen dari teks berikut | Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.",neutral
Prediksi nilai sentimen dari teks berikut | Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,negative
"Prediksi nilai sentimen dari teks berikut | Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas prima, salah satu yang terbaik bisa dicari di warung talaga. Mereka punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi pecinta kuliner.",positive
Prediksi nilai sentimen dari teks berikut | Mohon dikirimkan kembali tagihan saya bulan lalu,neutral
"Prediksi nilai sentimen dari teks berikut | Salah satu menu favorit saya adalah mcflurry aneka rasa selain menu paket dengan dua ayam. Menurut saya, ayam mcd memiliki citarasa tersendiri di bagian dadanya pun memiliki tekstur yang lembut dan bumbunya gurih.",positive
Prediksi nilai sentimen dari teks berikut | Saya merasa terganggu melihat parkiran mobil orang menutupi jalan umum.,negative
"Prediksi nilai sentimen dari teks berikut | Satenya besar-besar. Bumbunya dipisah. Dikasih irisan bawang merah dan cabe rawit dikukus, porsi lontong sama nasinya juga pas. Pokoknya saya suka.",positive
"Prediksi nilai sentimen dari teks berikut | Kalau dilihat-lihat, sandiaga uno sama nadiem makarim mirip ya",neutral
Prediksi nilai sentimen dari teks berikut | Selamat pagi. Wah kecewa berat masa indihome internet tidak kocek lagi. Saya itu bayar mahal. Jangan kecewakan kami sebagai pelanggan,negative
"Prediksi nilai sentimen dari teks berikut | Driver tidak datang ke tempat tujuan, tetapi di aplikasi sudah picu naik, dan gopay sudah terpotong, kapok saya pakai gojek",negative
"Prediksi nilai sentimen dari teks berikut | Makanan di sini menurut saya kurang enak ya, karena saya orang minang, saya tidak terlalu suka makanan jawa yang manis hehe",negative
"Prediksi nilai sentimen dari teks berikut | Pajak, kak, mau minta nomor efin, sebelumnya sudah aktifasi, tapi lupa password akun djponline,",neutral
Prediksi nilai sentimen dari teks berikut | Musim hujan begini setiap hujan pasti tidak tenang takut kebanjiran.,negative
Prediksi nilai sentimen dari teks berikut | Sate kambing H. Ihsan ini cukup terkenal di tegal. Apabila tidak bisa mengunjungi lokasi di pusatnya. Anda bisa juga menemukan sate kambing H Ihsan di beberapa tempat makan di kota tegal.,neutral
"Prediksi nilai sentimen dari teks berikut | Dari banyaknya restoran sunda di Bandung, menurut saya Ciganea salah satu favorit saya. Saya suka karena ayamnya khas, digorengnya tidak terlalu kering. Lalu sambalnya pun tidak kalah enak. Menu yang lain pun enak. Tempatnya seperti rumah, tidak terlalu besar tapi cukuplah, dan juga bersih.",positive
"Prediksi nilai sentimen dari teks berikut | Hotel ini sudah berdiri sejak tiga puluh tahun yang lalu, sebelum saya lahir. Penginapan pertama di kota ini. Sekarang sudah banyak berdiri hotel di sini.",neutral
"Prediksi nilai sentimen dari teks berikut | Makanan di sini sama seperti kfc lainnya. Ayam gorengnya crispy, gurih dan enak",positive
"Prediksi nilai sentimen dari teks berikut | Bagaimana tidak marah coba, kena php indosat terus nih. Pulsa selalu terpotong ludes tak tersisa.",negative
"Prediksi nilai sentimen dari teks berikut | Pelayanan batik air bisnis class di halim mengecewakan, gelas kotor / bau, tv tidak ada dengan alasan pesawat baru, penjemputan dari turun pesawat dihilangkan",negative
Prediksi nilai sentimen dari teks berikut | Pakai laurier double pas mau tidur saat menstruasi biar tidak bocor,neutral
"Prediksi nilai sentimen dari teks berikut | Tempat makannya sangat sederhana, namun rasanya juara. Komposisi bumbu kacangnya pas dan porsinya tidak terlalu besar. Pengunjung yang datang sangat ramai.",positive
"Prediksi nilai sentimen dari teks berikut | Lokasi dan arsitektur tempat ini oke banget, cuma kalau makanan dan minuman di sini tidak terlalu istimewa. Enak buat bunuh bareng teman-teman.",positive
Prediksi nilai sentimen dari teks berikut | Rasa makanan biasa saja dan suasana tidak istimewa sehingga sekali kedatangan sudah cukup.,negative
Prediksi nilai sentimen dari teks berikut | Yang melarang GBK dijadikan venue konser pada songong-songong amat dah. Rumput di lapangan siapa yang mau pelihara kalau tidak ada duit konser. Belum lagi kursi yang suka dirusak supporter bola. Aduh.,negative
Prediksi nilai sentimen dari teks berikut | Gila ya. Pesan mix platter saja sampai lebih dari 30 menit. Bertanya ke pelayannya malah kabur. Tidak responsif. Lama.,negative
"Prediksi nilai sentimen dari teks berikut | Saat jenuh dengan oleh oleh khas bandung yang sudah ada, maka roti bakar tunggal bisa menjadi pilihan. Saya sering beli roti marie yang dibakar dengan rasa yang yuummy, juga roti bakar dengan rasa keju atau coklatnya. Biasanya saya beli di counter roti bakar tunggal di paskal hyper square. Harganya memang agak mahal, tapi saya rasa hampir sama dengan makanan oleh-oleh. Jadi ya tidak bisa juga dibilang mahal. Dan toh rasanya enak.",positive
"Prediksi nilai sentimen dari teks berikut | Pergi bersama keluarga makan malam, harganya mahal dengan rasa yang biasa saja.",negative
"Prediksi nilai sentimen dari teks berikut | Selamat siang, biaya administrasi rek simpedes rp 5.500, - / bulan. Terima kasih era",neutral
"Prediksi nilai sentimen dari teks berikut | Tempat nyaman dan enak, kadang dijadikan tempat foto pre-wedding",positive
"Prediksi nilai sentimen dari teks berikut | Pelayanannya sangat bagus, sangat memuaskan dari segi tempat, indah sekali bisa melihat pemandangan kota di malam hari dari segi makanan, terbaik! Makanannya enak sekali tidak menyesal untuk datang ke sini.",positive
Prediksi nilai sentimen dari teks berikut | Arif membeli jaket billabong yang terbaru,neutral
