text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
The outside patio area has an abbreviated menu .,extract aste triplet :,"[{'aspect': 'menu', 'opinion': 'abbreviated', 'sentiment': 'neutral'}]","[{'aspect': 'outside patio area', 'opinion': 'abbreviated', 'sentiment': 'negative'}]","[{'aspect': 'outside patio area', 'opinion': 'abbreviated', 'sentiment': 'negative'}]","[{'aspect': 'outside patio area', 'opinion': 'abbreviated', 'sentiment': 'negative'}]","[{'aspect': 'outside patio area', 'opinion': 'abbreviated', 'sentiment': 'negative'}]","( outside patio area, abbreviated, negative )"
The band was very good and the service was attentive .,extract aspect :,"[{'aspect': 'band'}, {'aspect': 'service'}]","[{'aspect': 'service'}, {'aspect': 'band'}]","[{'aspect': 'service'}, {'aspect': 'band'}]","[{'aspect': 'service'}, {'aspect': 'band'}]","[{'aspect': 'service'}, {'aspect': 'band'}]",( band ) ; ( service )
The service was exceptional - sometime there was a feeling that we were served by the army of friendly waiters .,extract opinion :,"[{'opinion': 'exceptional'}, {'opinion': 'friendly'}]","[{'opinion': 'friendly'}, {'opinion': 'exceptional'}]","[{'opinion': 'friendly'}, {'opinion': 'exceptional'}]","[{'opinion': 'friendly'}, {'opinion': 'exceptional'}]","[{'opinion': 'friendly'}, {'opinion': 'exceptional'}]",( exceptional ) ; ( friendly )
But the servers were extremely attentive and very friendly .,extract aope duplet :,"[{'aspect': 'servers', 'opinion': 'attentive'}, {'aspect': 'servers', 'opinion': 'friendly'}]","[{'aspect': 'servers', 'opinion': 'attentive'}, {'aspect': 'servers', 'opinion': 'friendly'}]","[{'aspect': 'servers', 'opinion': 'attentive'}, {'aspect': 'servers', 'opinion': 'friendly'}]","[{'aspect': 'servers', 'opinion': 'attentive'}, {'aspect': 'servers', 'opinion': 'friendly'}]","[{'aspect': 'servers', 'opinion': 'attentive'}, {'aspect': 'servers', 'opinion': 'friendly'}]","( servers, attentive ) ; ( servers, friendly )"
The Caesar salad I ordered had so much lemon I could n't eat it .,extract aspect :,[{'aspect': 'Caesar salad'}],[{'aspect': 'Caesar salad'}],[{'aspect': 'Caesar salad'}],[{'aspect': 'Caesar salad'}],[{'aspect': 'Caesar salad'}],( Caesar salad )
The food was great !,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'great', 'sentiment': 'positive'}]","( food, great, positive )"
"– How to describe the best sushi in NYC : hmmmm , delicious , amazing , fantastic , suculent , perfect , nah , all of the above .",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'best', 'sentiment': 'positive'}]","( sushi, best, positive )"
"Furthermore , while the fish is unquestionably fresh , rolls tend to be inexplicably bland .",extract aste triplet :,"[{'aspect': 'fish', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'rolls', 'opinion': 'bland', 'sentiment': 'negative'}]","[{'aspect': 'rolls', 'opinion': 'bland', 'sentiment': 'negative'}, {'aspect': 'fish', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'rolls', 'opinion': 'bland', 'sentiment': 'negative'}, {'aspect': 'fish', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'rolls', 'opinion': 'bland', 'sentiment': 'negative'}, {'aspect': 'fish', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'rolls', 'opinion': 'bland', 'sentiment': 'negative'}, {'aspect': 'fish', 'opinion': 'fresh', 'sentiment': 'positive'}]","( fish, fresh, positive ) ; ( rolls, bland, negative )"
"I 've had the Jellyfish , Horse Mackerel , Blue Fin Tuna and the Sake Ikura roll among others , and they were all good .",extract aope duplet :,"[{'aspect': 'Jellyfish', 'opinion': 'good'}, {'aspect': 'Horse Mackerel', 'opinion': 'good'}, {'aspect': 'Blue Fin Tuna', 'opinion': 'good'}, {'aspect': 'Sake Ikura roll', 'opinion': 'good'}]","[{'aspect': 'Jellyfish', 'opinion': 'good'}, {'aspect': 'Sake Ikura roll', 'opinion': 'good'}, {'aspect': 'Blue Fin Tuna', 'opinion': 'good'}, {'aspect': 'Horse Mackerel', 'opinion': 'good'}]","[{'aspect': 'Jellyfish', 'opinion': 'good'}, {'aspect': 'Sake Ikura roll', 'opinion': 'good'}, {'aspect': 'Blue Fin Tuna', 'opinion': 'good'}, {'aspect': 'Horse Mackerel', 'opinion': 'good'}]","[{'aspect': 'Jellyfish', 'opinion': 'good'}, {'aspect': 'Sake Ikura roll', 'opinion': 'good'}, {'aspect': 'Blue Fin Tuna', 'opinion': 'good'}, {'aspect': 'Horse Mackerel', 'opinion': 'good'}]","[{'aspect': 'Jellyfish', 'opinion': 'good'}, {'aspect': 'Sake Ikura roll', 'opinion': 'good'}, {'aspect': 'Blue Fin Tuna', 'opinion': 'good'}, {'aspect': 'Horse Mackerel', 'opinion': 'good'}]","( Jellyfish, good ) ; ( Horse Mackerel, good ) ; ( Blue Fin Tuna, good ) ; ( Sake Ikura roll, good )"
"best restaurant in the world , great decor , great customer service , friendly manager",extract aspect :,"[{'aspect': 'restaurant'}, {'aspect': 'decor'}, {'aspect': 'customer service'}, {'aspect': 'manager'}]","[{'aspect': 'customer service'}, {'aspect': 'manager'}, {'aspect': 'restaurant'}, {'aspect': 'decor'}]","[{'aspect': 'customer service'}, {'aspect': 'manager'}, {'aspect': 'restaurant'}, {'aspect': 'decor'}]","[{'aspect': 'customer service'}, {'aspect': 'manager'}, {'aspect': 'restaurant'}, {'aspect': 'decor'}]","[{'aspect': 'customer service'}, {'aspect': 'manager'}, {'aspect': 'restaurant'}, {'aspect': 'decor'}]",( restaurant ) ; ( decor ) ; ( customer service ) ; ( manager )
"it gets really busy , so get there on the early side so you can grab a seat , if you do have to wait , its not bad because the service is quick !",extract aspect :,[{'aspect': 'service'}],[{'aspect': 'service'}],[{'aspect': 'service'}],[{'aspect': 'service'}],[{'aspect': 'service'}],( service )
I got the shellfish and shrimp appetizer and it was alright .,extract aste triplet :,"[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'neutral'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","[{'aspect': 'shellfish and shrimp appetizer', 'opinion': 'alright', 'sentiment': 'positive'}]","( shellfish and shrimp appetizer, alright, positive )"
And the upstairs is a great place to hang out .,extract uabsa duplet :,"[{'aspect': 'upstairs', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'sentiment': 'positive'}]","[{'aspect': 'upstairs', 'sentiment': 'positive'}]","( upstairs, positive )"
"food was fine , with a some little-tastier-than-normal salsa .",extract uabsa duplet :,"[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'salsa', 'sentiment': 'negative'}, {'aspect': 'food', 'sentiment': 'negative'}]","[{'aspect': 'salsa', 'sentiment': 'negative'}, {'aspect': 'food', 'sentiment': 'negative'}]","[{'aspect': 'salsa', 'sentiment': 'negative'}, {'aspect': 'food', 'sentiment': 'negative'}]","[{'aspect': 'salsa', 'sentiment': 'negative'}, {'aspect': 'food', 'sentiment': 'negative'}]","( food, negative ) ; ( salsa, negative )"
"The sommelier is fantastic , down-to-earth , & extremely knowlegable .",extract aope duplet :,"[{'aspect': 'sommelier', 'opinion': 'fantastic'}, {'aspect': 'sommelier', 'opinion': 'down-to-earth'}, {'aspect': 'sommelier', 'opinion': 'knowlegable'}]","[{'aspect': 'sommelier', 'opinion': 'down-to-earth'}, {'aspect': 'sommelier', 'opinion': 'knowlegable'}, {'aspect': 'sommelier', 'opinion': 'fantastic'}]","[{'aspect': 'sommelier', 'opinion': 'down-to-earth'}, {'aspect': 'sommelier', 'opinion': 'knowlegable'}, {'aspect': 'sommelier', 'opinion': 'fantastic'}]","[{'aspect': 'sommelier', 'opinion': 'down-to-earth'}, {'aspect': 'sommelier', 'opinion': 'knowlegable'}, {'aspect': 'sommelier', 'opinion': 'fantastic'}]","[{'aspect': 'sommelier', 'opinion': 'down-to-earth'}, {'aspect': 'sommelier', 'opinion': 'knowlegable'}, {'aspect': 'sommelier', 'opinion': 'fantastic'}]","( sommelier, fantastic ) ; ( sommelier, down-to-earth ) ; ( sommelier, knowlegable )"
The regular menu here is slightly above average that is not worth the snotty attitude that you receive .,extract aste triplet :,"[{'aspect': 'regular menu', 'opinion': 'above average', 'sentiment': 'neutral'}, {'aspect': 'regular menu', 'opinion': 'not worth the snotty attitude', 'sentiment': 'neutral'}]","[{'aspect': 'regular menu', 'opinion': 'above average', 'sentiment': 'negative'}]","[{'aspect': 'regular menu', 'opinion': 'above average', 'sentiment': 'negative'}]","[{'aspect': 'regular menu', 'opinion': 'above average', 'sentiment': 'negative'}]","[{'aspect': 'regular menu', 'opinion': 'above average', 'sentiment': 'negative'}]","( regular menu, above average, negative )"
"Great food , better Margaritas !",extract aspect :,"[{'aspect': 'food'}, {'aspect': 'Margaritas'}]","[{'aspect': 'Margaritas'}, {'aspect': 'food'}]","[{'aspect': 'Margaritas'}, {'aspect': 'food'}]","[{'aspect': 'Margaritas'}, {'aspect': 'food'}]","[{'aspect': 'Margaritas'}, {'aspect': 'food'}]",( food ) ; ( Margaritas )
The only drawback is the crowded seating and the slow service .,extract opinion :,"[{'opinion': 'crowded'}, {'opinion': 'slow'}]","[{'opinion': 'crowded'}, {'opinion': 'slow'}]","[{'opinion': 'crowded'}, {'opinion': 'slow'}]","[{'opinion': 'crowded'}, {'opinion': 'slow'}]","[{'opinion': 'crowded'}, {'opinion': 'slow'}]",( crowded ) ; ( slow )
"Space was limited , but the food made up for it .",extract uabsa duplet :,"[{'aspect': 'Space', 'sentiment': 'negative'}]","[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'Space', 'sentiment': 'negative'}]","[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'Space', 'sentiment': 'negative'}]","[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'Space', 'sentiment': 'negative'}]","[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'Space', 'sentiment': 'negative'}]","( Space, negative ) ; ( food, positive )"
The service was exceptional - sometime there was a feeling that we were served by the army of friendly waiters .,extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}, {'aspect': 'waiters', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","( service, positive )"
The sushi here is delicious !,extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'delicious', 'sentiment': 'positive'}]","( sushi, delicious, positive )"
Chintzy portions,extract opinion :,[{'opinion': 'Chintzy'}],[{'opinion': 'Chintzy'}],[{'opinion': 'Chintzy'}],[{'opinion': 'Chintzy'}],[{'opinion': 'Chintzy'}],( Chintzy )
Drinks were good .,extract aste triplet :,"[{'aspect': 'Drinks', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Drinks', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Drinks', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Drinks', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'Drinks', 'opinion': 'good', 'sentiment': 'positive'}]","( Drinks, good, positive )"
"best restaurant in the world , great decor , great customer service , friendly manager",extract aope duplet :,"[{'aspect': 'restaurant', 'opinion': 'best'}, {'aspect': 'decor', 'opinion': 'great'}, {'aspect': 'customer service', 'opinion': 'great'}, {'aspect': 'manager', 'opinion': 'friendly'}]","[{'aspect': 'decor', 'opinion': 'great'}, {'aspect': 'restaurant', 'opinion': 'best'}, {'aspect': 'manager', 'opinion': 'friendly'}, {'aspect': 'customer service', 'opinion': 'great'}]","[{'aspect': 'decor', 'opinion': 'great'}, {'aspect': 'restaurant', 'opinion': 'best'}, {'aspect': 'manager', 'opinion': 'friendly'}, {'aspect': 'customer service', 'opinion': 'great'}]","[{'aspect': 'decor', 'opinion': 'great'}, {'aspect': 'restaurant', 'opinion': 'best'}, {'aspect': 'manager', 'opinion': 'friendly'}, {'aspect': 'customer service', 'opinion': 'great'}]","[{'aspect': 'decor', 'opinion': 'great'}, {'aspect': 'restaurant', 'opinion': 'best'}, {'aspect': 'manager', 'opinion': 'friendly'}, {'aspect': 'customer service', 'opinion': 'great'}]","( restaurant, best ) ; ( decor, great ) ; ( customer service, great ) ; ( manager, friendly )"
This place is charming and relaxing .,extract aope duplet :,"[{'aspect': 'place', 'opinion': 'charming'}, {'aspect': 'place', 'opinion': 'relaxing'}]","[{'aspect': 'place', 'opinion': 'charming'}, {'aspect': 'place', 'opinion': 'relaxing'}]","[{'aspect': 'place', 'opinion': 'charming'}, {'aspect': 'place', 'opinion': 'relaxing'}]","[{'aspect': 'place', 'opinion': 'charming'}, {'aspect': 'place', 'opinion': 'relaxing'}]","[{'aspect': 'place', 'opinion': 'charming'}, {'aspect': 'place', 'opinion': 'relaxing'}]","( place, charming ) ; ( place, relaxing )"
"It 's located in a strip mall near the Beverly Center , not the greatest location , but the food keeps me coming back for more .",extract uabsa duplet :,"[{'aspect': 'location', 'sentiment': 'neutral'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","( food, positive )"
Our server was very professional and friendly .,extract aope duplet :,"[{'aspect': 'server', 'opinion': 'professional'}, {'aspect': 'server', 'opinion': 'friendly'}]","[{'aspect': 'server', 'opinion': 'professional'}, {'aspect': 'server', 'opinion': 'friendly'}]","[{'aspect': 'server', 'opinion': 'professional'}, {'aspect': 'server', 'opinion': 'friendly'}]","[{'aspect': 'server', 'opinion': 'professional'}, {'aspect': 'server', 'opinion': 'friendly'}]","[{'aspect': 'server', 'opinion': 'professional'}, {'aspect': 'server', 'opinion': 'friendly'}]","( server, professional ) ; ( server, friendly )"
"The lemon chicken tasted like sticky sweet donuts and the honey walnut prawns , the few they actually give you ... ..were not good .",extract aope duplet :,"[{'aspect': 'lemon chicken', 'opinion': 'sticky sweet'}, {'aspect': 'honey walnut prawns', 'opinion': 'not good'}]","[{'aspect': 'lemon chicken', 'opinion': 'sticky sweet'}, {'aspect': 'honey walnut prawns', 'opinion': 'not good'}]","[{'aspect': 'lemon chicken', 'opinion': 'sticky sweet'}, {'aspect': 'honey walnut prawns', 'opinion': 'not good'}]","[{'aspect': 'lemon chicken', 'opinion': 'sticky sweet'}, {'aspect': 'honey walnut prawns', 'opinion': 'not good'}]","[{'aspect': 'lemon chicken', 'opinion': 'sticky sweet'}, {'aspect': 'honey walnut prawns', 'opinion': 'not good'}]","( lemon chicken, sticky sweet ) ; ( honey walnut prawns, not good )"
"Prefer to order it and pick it up though because I do n't like the servers , one young woman in particular .",extract uabsa duplet :,"[{'aspect': 'servers', 'sentiment': 'negative'}, {'aspect': 'young woman', 'sentiment': 'negative'}]","[{'aspect': 'servers', 'sentiment': 'negative'}]","[{'aspect': 'servers', 'sentiment': 'negative'}]","[{'aspect': 'servers', 'sentiment': 'negative'}]","[{'aspect': 'servers', 'sentiment': 'negative'}]","( servers, negative )"
The only positive thing about Mioposto is the nice location .,extract uabsa duplet :,"[{'aspect': 'location', 'sentiment': 'positive'}]","[{'aspect': 'location', 'sentiment': 'positive'}]","[{'aspect': 'location', 'sentiment': 'positive'}]","[{'aspect': 'location', 'sentiment': 'positive'}]","[{'aspect': 'location', 'sentiment': 'positive'}]","( location, positive )"
"it gets really busy , so get there on the early side so you can grab a seat , if you do have to wait , its not bad because the service is quick !",extract opinion :,[{'opinion': 'quick'}],"[{'opinion': 'busy'}, {'opinion': 'quick'}]","[{'opinion': 'busy'}, {'opinion': 'quick'}]","[{'opinion': 'busy'}, {'opinion': 'quick'}]","[{'opinion': 'busy'}, {'opinion': 'quick'}]",( busy ) ; ( quick )
Late night dinning with exeptional food .,extract opinion :,[{'opinion': 'exeptional'}],[{'opinion': 'exeptional'}],[{'opinion': 'exeptional'}],[{'opinion': 'exeptional'}],[{'opinion': 'exeptional'}],( exeptional )
"Many people talk about the great pizza and poor service , so it ca n't just be the rantings of a few dissatisfied customers .",extract opinion :,"[{'opinion': 'great'}, {'opinion': 'poor'}]","[{'opinion': 'great'}, {'opinion': 'poor'}]","[{'opinion': 'great'}, {'opinion': 'poor'}]","[{'opinion': 'great'}, {'opinion': 'poor'}]","[{'opinion': 'great'}, {'opinion': 'poor'}]",( great ) ; ( poor )
"Dinners have always been excellent , in terms of food quality .",extract aope duplet :,"[{'aspect': 'Dinners', 'opinion': 'excellent'}]","[{'aspect': 'Dinners', 'opinion': 'excellent'}]","[{'aspect': 'Dinners', 'opinion': 'excellent'}]","[{'aspect': 'Dinners', 'opinion': 'excellent'}]","[{'aspect': 'Dinners', 'opinion': 'excellent'}]","( Dinners, excellent )"
